district,year,ndvi,rainfall_annual,temp_rabi,zone_type
Ahmadabad,2015,0.3202889562754944,657.92,33.74197802197802,inland
Amreli,2015,0.4118940921377047,657.42,34.27434065934066,coastal
Anand,2015,0.3849253937151558,785.89,33.73989010989011,canal
Aravalli,2015,0.4235861456485219,624.18,33.06362637362637,inland
BanasKantha,2015,0.3892266660082372,603.08,32.65582417582417,inland
Bharuch,2015,0.4330731631897205,1165.47,34.5095054945055,canal
Bhavnagar,2015,0.3503226599428469,722.57,34.06368131868132,coastal
Botad,2015,0.4299687234077108,722.57,34.06368131868132,canal
ChhotaUdaipur,2015,0.4930542743693842,888.76,33.57346153846154,hilly
Dahod,2015,0.3650003274380869,877.18,32.058076923076925,hilly
DevbhumiDwarka,2015,0.216999883791458,635.17,26.51230769230769,coastal
Gandhinagar,2015,0.4189332550843186,657.92,33.74197802197802,inland
GirSomnath,2015,0.482717957807002,629.69,32.731263736263735,coastal
Jamnagar,2015,0.3067441256329022,638.26,30.944615384615386,coastal
Junagadh,2015,0.429583777101231,647.6899999999999,34.47791208791209,coastal
Kachchh,2015,0.1766491705229635,507.41,32.86203296703297,coastal
Kheda,2015,0.4261719578459034,657.92,33.74197802197802,canal
Mahesana,2015,0.4179122494388682,616.7,33.346868131868135,inland
Mahisagar,2015,0.3800773483404019,763.16,33.30549450549451,hilly
Morbi,2015,0.325805380384716,607.75,33.02884615384615,coastal
Narmada,2015,0.4545387154913067,1018.83,33.35043956043956,canal
Navsari,2015,0.5533150667891517,1316.1699999999998,34.550219780219784,inland
PanchMahals,2015,0.4147377378509536,763.16,33.30549450549451,hilly
Patan,2015,0.3543667411971778,565.37,33.12758241758242,inland
Porbandar,2015,0.3132640087128931,742.6,28.64763736263736,coastal
Rajkot,2015,0.3724185489018136,675.4,33.26516483516484,coastal
SabarKantha,2015,0.4302642720955835,624.18,33.06362637362637,inland
Surat,2015,0.4600267365822038,1316.1699999999998,34.550219780219784,inland
Surendranagar,2015,0.3145794274865719,657.05,33.972802197802196,canal
Tapi,2015,0.4161740568817449,1316.1699999999998,34.550219780219784,hilly
TheDangs,2015,0.5846108418258699,1221.2,32.80417582417582,hilly
Vadodara,2015,0.5224304371955241,785.89,33.73989010989011,inland
Valsad,2015,0.5294528280117757,1419.94,34.354945054945055,hilly
Ahmadabad,2016,0.3357459040902166,551.92,33.84185792349727,inland
Amreli,2016,0.4729185479291706,646.68,33.87803278688525,coastal
Anand,2016,0.4526188839151638,635.29,34.05131147540984,canal
Aravalli,2016,0.4717519460345544,542.26,33.23743169398907,inland
BanasKantha,2016,0.3994281374657016,650.92,32.59928961748634,inland
Bharuch,2016,0.4480287109982162,1036.9,34.36704918032787,canal
Bhavnagar,2016,0.3939301354669401,610.98,33.90688524590164,coastal
Botad,2016,0.4154804331453677,610.98,33.90688524590164,canal
ChhotaUdaipur,2016,0.5517097327740821,726.82,33.751311475409835,hilly
Dahod,2016,0.4603714843767463,895.8,31.832349726775956,hilly
DevbhumiDwarka,2016,0.2482933509671354,318.96,26.053005464480872,coastal
Gandhinagar,2016,0.4541561969051424,551.92,33.84185792349727,inland
GirSomnath,2016,0.4501875559500329,702.26,32.207978142076506,coastal
Jamnagar,2016,0.3682114763693014,383.21999999999997,31.148907103825138,coastal
Junagadh,2016,0.480479798721095,647.25,34.0227868852459,coastal
Kachchh,2016,0.1706814096381114,228.86,33.598251366120216,coastal
Kheda,2016,0.4738220078507772,551.92,33.84185792349727,canal
Mahesana,2016,0.4459194881016567,562.34,33.392732240437155,inland
Mahisagar,2016,0.4599607458940128,682.57,33.27393442622951,hilly
Morbi,2016,0.3458111711322422,324.24,33.45393442622951,coastal
Narmada,2016,0.5094477290494887,812.75,33.632295081967214,canal
Navsari,2016,0.5323370707733757,1388.96,34.2712568306011,inland
PanchMahals,2016,0.5062569019072833,682.57,33.27393442622951,hilly
Patan,2016,0.3524355161134866,478.56,33.29765027322404,inland
Porbandar,2016,0.3608175176672781,474.02,28.2696174863388,coastal
Rajkot,2016,0.4306347652169687,440.3,33.36639344262295,coastal
SabarKantha,2016,0.4696578140967461,542.26,33.23743169398907,inland
Surat,2016,0.4753681934648938,1388.96,34.2712568306011,inland
Surendranagar,2016,0.3211181844385128,521.49,33.87830601092896,canal
Tapi,2016,0.4337711926658901,1388.96,34.2712568306011,hilly
TheDangs,2016,0.5845309720651114,1242.71,32.86726775956284,hilly
Vadodara,2016,0.5339231927953736,635.29,34.05131147540984,inland
Valsad,2016,0.4922142792899225,1927.69,34.12945355191257,hilly
Ahmadabad,2017,0.3406496730044442,860.9,33.11934065934066,inland
Amreli,2017,0.4097807752513198,805.38,33.55417582417582,coastal
Anand,2017,0.4435414736727942,922.32,33.44175824175824,canal
Aravalli,2017,0.4506009043580111,886.8,32.696978021978026,inland
BanasKantha,2017,0.4056798053237104,938.55,32.21543956043956,inland
Bharuch,2017,0.4246112233166885,1145.0,34.46016483516483,canal
Bhavnagar,2017,0.3592593480293232,842.88,33.4589010989011,coastal
Botad,2017,0.4080321299043304,842.88,33.4589010989011,canal
ChhotaUdaipur,2017,0.5039717724323723,903.29,33.76686813186813,hilly
Dahod,2017,0.4297072473793629,835.73,31.954175824175824,hilly
DevbhumiDwarka,2017,0.244210243277746,507.59999999999997,25.899780219780222,coastal
Gandhinagar,2017,0.4355766444850266,860.9,33.11934065934066,inland
GirSomnath,2017,0.4309665944483121,805.41,31.894725274725275,coastal
Jamnagar,2017,0.3318011023733572,680.66,30.66428571428571,coastal
Junagadh,2017,0.4157709052138703,837.11,33.66098901098901,coastal
Kachchh,2017,0.1911319306873719,506.03,32.935164835164834,coastal
Kheda,2017,0.4580179405890324,860.9,33.11934065934066,canal
Mahesana,2017,0.4504467004565375,877.99,32.81153846153846,inland
Mahisagar,2017,0.4299972371591747,846.65,33.10076923076923,hilly
Morbi,2017,0.3398701420863497,772.53,32.699340659340656,coastal
Narmada,2017,0.4674637268764106,942.27,33.8389010989011,canal
Navsari,2017,0.5066650079247231,1406.5,34.2760989010989,inland
PanchMahals,2017,0.4708323342565982,846.65,33.10076923076923,hilly
Patan,2017,0.3592169517052608,954.03,32.69401098901099,inland
Porbandar,2017,0.3236514358830907,586.69,28.126373626373628,coastal
Rajkot,2017,0.3611570402805587,881.57,32.706538461538464,coastal
SabarKantha,2017,0.4547417298031297,886.8,32.696978021978026,inland
Surat,2017,0.4516588024316761,1406.5,34.2760989010989,inland
Surendranagar,2017,0.3252253104434853,886.29,33.27236263736263,canal
Tapi,2017,0.4166635394226088,1406.5,34.2760989010989,hilly
TheDangs,2017,0.4585849400872878,1172.65,33.02395604395604,hilly
Vadodara,2017,0.5080250656040387,922.32,33.44175824175824,inland
Valsad,2017,0.4811656596301351,1804.34,33.89851648351648,hilly
Ahmadabad,2018,0.3295153926035969,477.09,34.38291208791208,inland
Amreli,2018,0.3298121820527141,585.87,35.105164835164835,coastal
Anand,2018,0.4694204926303097,633.43,34.6821978021978,canal
Aravalli,2018,0.4655076871646064,433.26,33.642857142857146,inland
BanasKantha,2018,0.3712162569592052,442.87,33.17197802197802,inland
Bharuch,2018,0.3893589138871223,1055.26,35.70362637362638,canal
Bhavnagar,2018,0.3023759753592446,518.91,34.91472527472528,coastal
Botad,2018,0.2982092746744923,518.91,34.91472527472528,canal
ChhotaUdaipur,2018,0.4708980991039664,690.55,34.504615384615384,hilly
Dahod,2018,0.4135086893275634,678.34,32.64076923076923,hilly
DevbhumiDwarka,2018,0.2117204940024681,336.62,26.245329670329667,coastal
Gandhinagar,2018,0.4385708891284086,477.09,34.38291208791208,inland
GirSomnath,2018,0.4909666038160413,711.03,33.068351648351644,coastal
Jamnagar,2018,0.2803585598400861,314.26,31.55598901098901,coastal
Junagadh,2018,0.4340368975150135,626.77,35.026648351648355,coastal
Kachchh,2018,0.1257680915336772,168.33,33.79098901098901,coastal
Kheda,2018,0.4765355106376199,477.09,34.38291208791208,canal
Mahesana,2018,0.4311217578435731,429.0,33.89065934065934,inland
Mahisagar,2018,0.4421336929832313,603.4,33.90010989010989,hilly
Morbi,2018,0.2803277270970454,291.24,33.82340659340659,coastal
Narmada,2018,0.4121110127971508,751.33,34.65598901098901,canal
Navsari,2018,0.4922110251131315,1288.02,35.7423076923077,inland
PanchMahals,2018,0.4650751167359944,603.4,33.90010989010989,hilly
Patan,2018,0.3079517152860865,320.46999999999997,33.85423076923077,inland
Porbandar,2018,0.3009215741013406,386.78000000000003,28.517252747252748,coastal
Rajkot,2018,0.3337588241566172,389.96,33.9845054945055,coastal
SabarKantha,2018,0.463200211271271,433.26,33.642857142857146,inland
Surat,2018,0.4272305369214799,1288.02,35.7423076923077,inland
Surendranagar,2018,0.2941540365477677,418.67,34.66197802197802,canal
Tapi,2018,0.3975551554161812,1288.02,35.7423076923077,hilly
TheDangs,2018,0.4936190570334718,1011.05,34.17686813186813,hilly
Vadodara,2018,0.5068775089156159,633.43,34.6821978021978,inland
Valsad,2018,0.464001731440036,1472.83,35.50236263736264,hilly
Ahmadabad,2019,0.2719379297412744,977.56,30.54576923076923,inland
Amreli,2019,0.2543824373233584,1057.07,31.050054945054942,coastal
Anand,2019,0.4159120148525908,1275.82,30.837197802197803,canal
Aravalli,2019,0.3856584792372592,879.66,29.895714285714288,inland
BanasKantha,2019,0.3700788969227632,900.18,29.641758241758243,inland
Bharuch,2019,0.2857983453092872,1752.88,32.09263736263736,canal
Bhavnagar,2019,0.2249508372356188,1185.48,31.375549450549453,coastal
Botad,2019,0.252791461568063,1185.48,31.375549450549453,canal
ChhotaUdaipur,2019,0.3663157465947513,1428.84,30.833076923076923,hilly
Dahod,2019,0.3215275232732653,1262.18,29.330604395604396,hilly
DevbhumiDwarka,2019,0.1733456569270632,1224.67,25.609945054945054,coastal
Gandhinagar,2019,0.4020722100641142,977.56,30.54576923076923,inland
GirSomnath,2019,0.4002924308580414,932.66,29.936648351648355,coastal
Jamnagar,2019,0.2188881492814592,888.22,28.703516483516484,coastal
Junagadh,2019,0.3143399641263424,1053.35,30.95423076923077,coastal
Kachchh,2019,0.1046030088477376,617.6,30.417417582417585,coastal
Kheda,2019,0.4188410347489848,977.56,30.54576923076923,canal
Mahesana,2019,0.4032929804949675,877.3,30.25197802197802,inland
Mahisagar,2019,0.3534105980947866,1177.0,30.265054945054946,hilly
Morbi,2019,0.2750165236988244,835.43,30.195714285714285,coastal
Narmada,2019,0.293343248162849,1598.1100000000001,30.918296703296704,canal
Navsari,2019,0.3884970046591789,1998.63,32.44346153846154,inland
PanchMahals,2019,0.3720828510097895,1177.0,30.265054945054946,hilly
Patan,2019,0.2915744810575395,778.32,30.313626373626374,inland
Porbandar,2019,0.22920058461016,983.68,27.055879120879123,coastal
Rajkot,2019,0.2519241388403829,998.49,30.133131868131866,coastal
SabarKantha,2019,0.4038832358574725,879.66,29.895714285714288,inland
Surat,2019,0.3458837825979521,1998.63,32.44346153846154,inland
Surendranagar,2019,0.2707610867531023,1062.06,30.99065934065934,canal
Tapi,2019,0.2925456243899854,1998.63,32.44346153846154,hilly
TheDangs,2019,0.2947721697385993,1813.99,30.93912087912088,hilly
Vadodara,2019,0.4161880828245475,1275.82,30.837197802197803,inland
Valsad,2019,0.3391232759395461,2326.54,32.46884615384615,hilly
Ahmadabad,2020,0.3521091879699864,980.85,30.624207650273227,inland
Amreli,2020,0.3707163118667705,1121.45,31.235409836065575,coastal
Anand,2020,0.4447909204724521,1094.23,30.906612021857924,canal
Aravalli,2020,0.4548955592302736,952.35,30.364590163934427,inland
BanasKantha,2020,0.3988026852601438,1030.55,29.785956284153006,inland
Bharuch,2020,0.3625295956182048,1705.69,32.52803278688525,canal
Bhavnagar,2020,0.3265270128630318,1089.34,31.27688524590164,coastal
Botad,2020,0.4176723037825774,1089.34,31.27688524590164,canal
ChhotaUdaipur,2020,0.4543117945676293,1093.49,31.654480874316942,hilly
Dahod,2020,0.4112535608823808,1014.01,29.640546448087434,hilly
DevbhumiDwarka,2020,0.2639383172616725,1114.02,25.390765027322406,coastal
Gandhinagar,2020,0.4337122245910995,980.85,30.624207650273227,inland
GirSomnath,2020,0.4571029141631857,1276.3600000000001,29.82693989071038,coastal
Jamnagar,2020,0.3254086426721559,1256.02,28.536284153005465,coastal
Junagadh,2020,0.4215854877704099,1295.1,31.185355191256832,coastal
Kachchh,2020,0.1222494753747235,934.8199999999999,30.398579234972676,coastal
Kheda,2020,0.4676643877762964,980.85,30.624207650273227,canal
Mahesana,2020,0.4416602099137992,978.02,30.442622950819672,inland
Mahisagar,2020,0.43325852560275,999.91,30.813497267759562,hilly
Morbi,2020,0.3514882853341116,1060.41,30.076830601092897,coastal
Narmada,2020,0.369111163438904,1244.91,31.76273224043716,canal
Navsari,2020,0.4470328257337441,1921.6,32.832513661202185,inland
PanchMahals,2020,0.4596077470962809,999.91,30.813497267759562,hilly
Patan,2020,0.3507874648982222,890.53,30.440983606557378,inland
Porbandar,2020,0.3221684623780956,1316.3600000000001,27.081202185792346,coastal
Rajkot,2020,0.3827517663420671,1176.1399999999999,30.108196721311476,coastal
SabarKantha,2020,0.4607954162822921,952.35,30.364590163934427,inland
Surat,2020,0.3992542169060448,1921.6,32.832513661202185,inland
Surendranagar,2020,0.3584470995730393,1037.48,30.94289617486339,canal
Tapi,2020,0.3304759644982664,1921.6,32.832513661202185,hilly
TheDangs,2020,0.4133671096661481,1703.8899999999999,31.400928961748633,hilly
Vadodara,2020,0.4777261352039455,1094.23,30.906612021857924,inland
Valsad,2020,0.4014319232085026,2083.39,32.849344262295084,hilly
Ahmadabad,2021,0.3394864043685233,706.77,32.65747252747253,inland
Amreli,2021,0.3568962981344057,927.55,32.44598901098901,coastal
Anand,2021,0.4361167668637327,943.42,32.31478021978022,canal
Aravalli,2021,0.4162040881616133,632.22,32.22884615384615,inland
BanasKantha,2021,0.3868633105420869,636.4,31.725494505494506,inland
Bharuch,2021,0.3504889261495045,1523.55,32.92335164835165,canal
Bhavnagar,2021,0.3218834937417265,932.64,32.51461538461538,coastal
Botad,2021,0.3837186769033888,932.64,32.51461538461538,canal
ChhotaUdaipur,2021,0.4397151716863793,1030.55,32.153296703296704,hilly
Dahod,2021,0.3730742153625722,984.6,30.57016483516484,hilly
DevbhumiDwarka,2021,0.2568085403245499,706.47,25.76274725274725,coastal
Gandhinagar,2021,0.4210748301133294,706.77,32.65747252747253,inland
GirSomnath,2021,0.4299203945604616,967.84,30.833241758241755,coastal
Jamnagar,2021,0.304521212244688,825.6,29.409010989010987,coastal
Junagadh,2021,0.4046922452323436,993.98,32.308516483516485,coastal
Kachchh,2021,0.1211964205336809,631.83,31.799120879120878,coastal
Kheda,2021,0.448594385376644,706.77,32.65747252747253,canal
Mahesana,2021,0.4259605180195788,624.29,32.41428571428571,inland
Mahisagar,2021,0.3946977430539374,866.0,31.863406593406594,hilly
Morbi,2021,0.3338502159010376,687.55,31.499450549450547,coastal
Narmada,2021,0.3621997990981016,1180.77,32.10384615384615,canal
Navsari,2021,0.4705782702238215,1731.87,33.06318681318681,inland
PanchMahals,2021,0.4339633470797696,866.0,31.863406593406594,hilly
Patan,2021,0.3407957547896404,549.51,32.395054945054945,inland
Porbandar,2021,0.3096195672166574,1080.94,27.56087912087912,coastal
Rajkot,2021,0.3535372988676157,851.29,31.384175824175824,coastal
SabarKantha,2021,0.4267490771529234,632.22,32.22884615384615,inland
Surat,2021,0.4029459318079613,1731.87,33.06318681318681,inland
Surendranagar,2021,0.3360996575144878,754.97,32.652307692307694,canal
Tapi,2021,0.3524882693162524,1731.87,33.06318681318681,hilly
TheDangs,2021,0.4516800464362705,1422.57,31.794945054945057,hilly
Vadodara,2021,0.4609025463839928,943.42,32.31478021978022,inland
Valsad,2021,0.4310046075978013,1972.68,33.01467032967033,hilly
Ahmadabad,2022,0.350165788791652,786.92,32.59637362637363,inland
Amreli,2022,0.3516130909518608,845.75,33.028076923076924,coastal
Anand,2022,0.4567338506957499,925.05,32.347747252747254,canal
Aravalli,2022,0.4482053328015185,833.59,31.821373626373624,inland
BanasKantha,2022,0.4161028464173258,899.27,31.317032967032965,inland
Bharuch,2022,0.3864479738836325,1461.68,33.01456043956044,canal
Bhavnagar,2022,0.3354028364260125,793.48,32.82208791208791,coastal
Botad,2022,0.396552289360233,793.48,32.82208791208791,canal
ChhotaUdaipur,2022,0.4961393299214932,1057.47,32.254065934065935,hilly
Dahod,2022,0.4180268092618767,1039.3,30.268186813186816,hilly
DevbhumiDwarka,2022,0.2790366535211631,946.1899999999999,25.736758241758242,coastal
Gandhinagar,2022,0.435219486086376,786.92,32.59637362637363,inland
GirSomnath,2022,0.4424534104415131,1014.83,31.11587912087912,coastal
Jamnagar,2022,0.3247612415986545,872.83,30.072967032967032,coastal
Junagadh,2022,0.4010811332818659,981.3299999999999,32.940494505494506,coastal
Kachchh,2022,0.1369215622767634,797.7,32.29087912087912,coastal
Kheda,2022,0.4594854556684575,786.92,32.59637362637363,canal
Mahesana,2022,0.4467156960572153,810.67,32.14928571428572,inland
Mahisagar,2022,0.413742730724793,930.62,31.766153846153845,hilly
Morbi,2022,0.3247292376438035,730.46,32.322637362637366,coastal
Narmada,2022,0.4184957544162218,1215.64,32.13884615384615,canal
Navsari,2022,0.4817634503321137,1867.99,33.06945054945055,inland
PanchMahals,2022,0.4564654532634663,930.62,31.766153846153845,hilly
Patan,2022,0.3601461639485373,863.78,32.02631868131868,inland
Porbandar,2022,0.3474662939276297,988.0600000000001,27.68785714285714,coastal
Rajkot,2022,0.3560905939046312,835.15,32.20972527472527,coastal
SabarKantha,2022,0.4651771850115355,833.59,31.821373626373624,inland
Surat,2022,0.4204280018786333,1867.99,33.06945054945055,inland
Surendranagar,2022,0.3368874428909661,739.85,32.89659340659341,canal
Tapi,2022,0.3699288709402804,1867.99,33.06945054945055,hilly
TheDangs,2022,0.4916242978888145,1697.36,31.44543956043956,hilly
Vadodara,2022,0.5000728012254838,925.05,32.347747252747254,inland
Valsad,2022,0.4547693148814685,2284.8,32.95967032967033,hilly
Ahmadabad,2023,0.3368646082106612,918.59,32.3595054945055,inland
Amreli,2023,0.3373395277366928,983.43,33.700659340659335,coastal
Anand,2023,0.4464817240836089,955.38,32.627637362637365,canal
Aravalli,2023,0.445793457765637,976.83,31.443296703296706,inland
BanasKantha,2023,0.420516158934982,1067.34,30.821978021978023,inland
Bharuch,2023,0.3511966335428451,1220.1299999999999,33.908956043956046,canal
Bhavnagar,2023,0.2965474955105301,911.36,33.38428571428571,coastal
Botad,2023,0.3813862723898146,911.36,33.38428571428571,canal
ChhotaUdaipur,2023,0.45310502254531,982.48,32.47087912087912,hilly
Dahod,2023,0.3990988098525274,1053.35,30.52357142857143,hilly
DevbhumiDwarka,2023,0.2623230462909027,826.04,26.114560439560442,coastal
Gandhinagar,2023,0.4381831400804666,918.59,32.3595054945055,inland
GirSomnath,2023,0.433553145804377,1142.29,31.9610989010989,coastal
Jamnagar,2023,0.3158673422130268,830.94,30.54725274725275,coastal
Junagadh,2023,0.3891997918944241,1105.87,33.72565934065934,coastal
Kachchh,2023,0.1263834766093205,740.72,32.43972527472528,coastal
Kheda,2023,0.4645661214983767,918.59,32.3595054945055,canal
Mahesana,2023,0.450462656784811,978.15,31.670934065934063,inland
Mahisagar,2023,0.4232551122293467,969.75,31.86230769230769,hilly
Morbi,2023,0.353246671293603,752.1800000000001,32.496373626373625,coastal
Narmada,2023,0.3729231694739522,1011.25,32.56406593406593,canal
Navsari,2023,0.4754477998441587,1363.86,34.19565934065934,inland
PanchMahals,2023,0.4394281168525891,969.75,31.86230769230769,hilly
Patan,2023,0.3700404150169412,952.43,31.659010989010987,inland
Porbandar,2023,0.3321817046668876,990.72,28.184505494505494,coastal
Rajkot,2023,0.3546759433966376,790.64,32.716593406593404,coastal
SabarKantha,2023,0.4526647233862688,976.83,31.443296703296706,inland
Surat,2023,0.4212492410967418,1363.86,34.19565934065934,inland
Surendranagar,2023,0.3306195574000131,833.19,33.07785714285714,canal
Tapi,2023,0.3749006023436693,1363.86,34.19565934065934,hilly
TheDangs,2023,0.4587897198547371,1134.54,32.38225274725274,hilly
Vadodara,2023,0.4707577114240598,955.38,32.627637362637365,inland
Valsad,2023,0.4341619166024247,1554.83,34.10126373626374,hilly
Ahmadabad,2024,0.3333937545254352,998.46,31.1724043715847,inland
Amreli,2024,0.3401548432882884,972.58,32.04551912568306,coastal
Anand,2024,0.4327851473702536,1283.2,31.36841530054645,canal
Aravalli,2024,0.443774992930796,939.95,30.905027322404372,inland
BanasKantha,2024,0.4161309748051434,869.14,30.66153005464481,inland
Bharuch,2024,0.3889921309466473,1624.47,32.705628415300545,canal
Bhavnagar,2024,0.3366978785752682,941.53,32.22459016393443,coastal
Botad,2024,0.4167732694317754,941.53,32.22459016393443,canal
ChhotaUdaipur,2024,0.4884569167904902,1529.95,31.759890710382514,hilly
Dahod,2024,0.4250756285566197,1228.94,30.243278688524594,hilly
DevbhumiDwarka,2024,0.2323069917355956,2220.28,26.216612021857927,coastal
Gandhinagar,2024,0.4241572496440994,998.46,31.1724043715847,inland
GirSomnath,2024,0.4263993496156708,1110.18,30.654371584699454,coastal
Jamnagar,2024,0.2892933701909629,1261.15,29.559945355191257,coastal
Junagadh,2024,0.3807714355123423,1206.74,31.86360655737705,coastal
Kachchh,2024,0.1280998571791125,759.46,31.604754098360655,coastal
Kheda,2024,0.4450178010556351,998.46,31.1724043715847,canal
Mahesana,2024,0.4375010114687522,919.78,31.028743169398908,inland
Mahisagar,2024,0.4338702656171331,1251.07,31.207978142076506,hilly
Morbi,2024,0.3192714774649153,848.45,31.35704918032787,coastal
Narmada,2024,0.440215675791352,1680.8,31.865191256830602,canal
Navsari,2024,0.4797930159689696,1825.37,33.083224043715845,inland
PanchMahals,2024,0.4603005455096393,1251.07,31.207978142076506,hilly
Patan,2024,0.3563227115822693,741.03,31.452185792349727,inland
Porbandar,2024,0.2916182692568644,1848.3799999999999,27.829726775956285,coastal
Rajkot,2024,0.320017050407149,1057.08,31.247595628415304,coastal
SabarKantha,2024,0.4516287342732603,939.95,30.905027322404372,inland
Surat,2024,0.4417549942612787,1825.37,33.083224043715845,inland
Surendranagar,2024,0.3353322951997793,884.86,31.96655737704918,canal
Tapi,2024,0.3882837623535651,1825.37,33.083224043715845,hilly
TheDangs,2024,0.457728106964339,1630.58,31.830710382513665,hilly
Vadodara,2024,0.4813290706051394,1283.2,31.36841530054645,inland
Valsad,2024,0.4252255721879461,2121.7400000000002,33.18087431693989,hilly
Ahmadabad,2025,0.3742490850656831,1095.82,31.708461538461535,inland
Amreli,2025,0.3835450309488528,1059.37,32.511043956043956,coastal
Anand,2025,0.461932081739505,1209.72,31.759395604395603,canal
Aravalli,2025,0.4677391151279592,1058.87,31.16945054945055,inland
BanasKantha,2025,0.4153811619550879,1069.69,30.89230769230769,inland
Bharuch,2025,0.4050671564264453,1474.99,33.28917582417583,canal
Bhavnagar,2025,0.3495423207278386,1032.66,32.45241758241758,coastal
Botad,2025,0.4262443851976513,1032.66,32.45241758241758,canal
ChhotaUdaipur,2025,0.4924862277614065,1251.86,32.10252747252747,hilly
Dahod,2025,0.4318810492555544,1262.92,30.3828021978022,hilly
DevbhumiDwarka,2025,0.2913696267905616,1033.56,26.086978021978023,coastal
Gandhinagar,2025,0.4591810220458702,1095.82,31.708461538461535,inland
GirSomnath,2025,0.4636561912203438,1142.36,30.868681318681322,coastal
Jamnagar,2025,0.3307470060456185,973.29,29.953461538461536,coastal
Junagadh,2025,0.443018473981916,1141.5,32.46236263736264,coastal
Kachchh,2025,0.1356850235759036,705.1,32.01593406593406,coastal
Kheda,2025,0.4825681788349004,1095.82,31.708461538461535,canal
Mahesana,2025,0.4663572973097374,1052.91,31.513956043956043,inland
Mahisagar,2025,0.4409619096676834,1205.09,31.468351648351646,hilly
Morbi,2025,0.3543764546043429,888.32,31.91901098901099,coastal
Narmada,2025,0.4254599047592192,1229.1299999999999,32.26489010989011,canal
Navsari,2025,0.4814707801627785,1725.96,33.70274725274725,inland
PanchMahals,2025,0.4692442882557461,1205.09,31.468351648351646,hilly
Patan,2025,0.3722162433224238,926.52,31.84131868131868,inland
Porbandar,2025,0.3636435459696839,1290.73,27.925,coastal
Rajkot,2025,0.3751430850536225,1001.24,31.897252747252747,coastal
SabarKantha,2025,0.4628266142911061,1058.87,31.16945054945055,inland
Surat,2025,0.423990191394043,1725.96,33.70274725274725,inland
Surendranagar,2025,0.3599418350483272,985.1,32.345549450549456,canal
Tapi,2025,0.39007180240394,1725.96,33.70274725274725,hilly
TheDangs,2025,0.4764408336237055,1380.84,32.41208791208791,hilly
Vadodara,2025,0.4986137311185099,1209.72,31.759395604395603,inland
Valsad,2025,0.4595609903816162,2096.05,33.81071428571428,hilly
