district,year,ndvi,rainfall_annual,temp_rabi,zone_type,ndvi_mean,rain_mean,temp_mean,ndvi_deficit,rain_deficit,temp_anomaly,n_ndvi,n_rain,n_temp,sspi,zone_factor,sspi_class
Ahmadabad,2015,0.3202889562754944,657.92,33.74197802197802,inland,0.33494606224063345,819.3454545454545,32.431843921106214,0.014657105965139028,161.4254545454545,1.3101341008718066,0.4473332825420622,0.778029033899565,0.8021092020650274,52.1,0.8,High
Amreli,2015,0.4118940921377047,657.42,34.27434065934066,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,-0.04652562508123753,220.99363636363637,1.2899345463279914,0.236240916551804,0.8092494334825625,0.7972321448095014,86.6,1.5,Critical
Anand,2015,0.3849253937151558,785.89,33.73989010989011,canal,0.44047806818284696,969.4318181818181,32.55244938121987,0.05555267446769119,183.54181818181814,1.1874407286702393,0.5884309773667145,0.7896204857279536,0.7724856477533396,84.6,1.2,Critical
Aravalli,2015,0.4235861456485219,624.18,33.06362637362637,inland,0.4430652462237046,796.360909090909,31.86083563977007,0.019479100575182706,172.18090909090904,1.2027907338563004,0.46397010527975324,0.7836660968139708,0.7761918113720796,52.3,0.8,High
BanasKantha,2015,0.3892266660082372,603.08,32.65582417582417,inland,0.3990388091449443,827.9990909090909,31.408053558463394,0.009812143136707085,224.91909090909087,1.2477706173607785,0.4306172149671559,0.8113068113596992,0.7870519254761997,52.2,0.8,High
Bharuch,2015,0.4330731631897205,1165.47,34.5095054945055,canal,0.3841447975698467,1378.729090909091,33.59115349131742,-0.04892836561987379,213.2590909090909,0.9183520031880761,0.227950992638846,0.8051956653077873,0.7075158426942045,66.0,1.2,High
Bhavnagar,2015,0.3503226599428469,722.57,34.06368131868132,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,-0.023282660499357677,148.50545454545454,1.1187154648630084,0.3164336817701093,0.7712575067133985,0.7558923587398637,87.8,1.5,Critical
Botad,2015,0.4299687234077108,722.57,34.06368131868132,canal,0.38425720179685496,871.0754545454546,32.94496585381831,-0.04571152161085584,148.50545454545454,1.1187154648630084,0.23904973245107283,0.7712575067133985,0.7558923587398637,66.5,1.2,High
ChhotaUdaipur,2015,0.4930542743693842,888.76,33.57346153846154,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,-0.01940299359236014,164.33636363636356,0.9530547867433086,0.3298192899743497,0.7795546763179513,0.7158946147090962,40.9,0.7,Moderate
Dahod,2015,0.3650003274380869,877.18,32.058076923076925,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,0.03941106755887269,134.85181818181832,1.1994836038278684,0.5327392824228518,0.7641014718971142,0.775393325323036,47.2,0.7,Moderate
DevbhumiDwarka,2015,0.216999883791458,635.17,26.51230769230769,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,0.026668553016752583,262.0645454545455,0.5460541371197074,0.48877511970310505,0.8307751902526603,0.6176268302911294,96.1,1.5,Critical
Gandhinagar,2015,0.4189332550843186,657.92,33.74197802197802,inland,0.4328033771116592,819.3454545454545,32.431843921106214,0.013870122027340615,161.4254545454545,1.3101341008718066,0.4446180343243867,0.778029033899565,0.8021092020650274,52.1,0.8,High
GirSomnath,2015,0.482717957807002,629.69,32.731263736263735,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,-0.036516453381094605,318.93818181818176,1.3586110337749666,0.2707745128730332,0.860583346197901,0.8138136570730907,91.9,1.5,Critical
Jamnagar,2015,0.3067441256329022,638.26,30.944615384615386,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,0.0020378951363898556,173.05363636363643,0.8449576106953174,0.4037945417043678,0.7841235036602079,0.6897952214970736,91.3,1.5,Critical
Junagadh,2015,0.429583777101231,647.6899999999999,34.47791208791209,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,-0.019169239796607895,310.19090909090914,1.5116791951218147,0.33062578620229915,0.8559987954953051,0.8507710159726339,96.7,1.5,Critical
Kachchh,2015,0.1766491705229635,507.41,32.86203296703297,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,-0.03670649536120296,92.39545454545458,0.6663194728768502,0.27011883094232403,0.7418495817586152,0.6466641502513479,79.4,1.5,Critical
Kheda,2015,0.4261719578459034,657.92,33.74197802197802,canal,0.4564804347166025,819.3454545454545,32.431843921106214,0.030308476870699097,161.4254545454545,1.3101341008718066,0.5013335675725134,0.778029033899565,0.8021092020650274,80.8,1.2,Critical
Mahesana,2015,0.4179122494388682,616.7,33.346868131868135,inland,0.43794096053540876,793.3772727272727,32.083054895923745,0.020028711096540586,176.67727272727268,1.26381323594439,0.4658663688714951,0.7860226950030209,0.7909253163072265,52.7,0.8,High
Mahisagar,2015,0.3800773483404019,763.16,33.30549450549451,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,0.038592279783893624,172.7690909090909,1.2303073975205123,0.5299143047582684,0.783974369969716,0.7828355392760944,47.7,0.7,Moderate
Morbi,2015,0.325805380384716,607.75,33.02884615384615,coastal,0.3276175715128174,708.96,32.079326766130045,0.0018121911281013814,101.21000000000004,0.9495193877161086,0.40301581881461995,0.7464693909056086,0.7150410145250237,90.2,1.5,Critical
Narmada,2015,0.4545387154913067,1018.83,33.35043956043956,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,-0.043146906459037904,134.42363636363632,0.7053947145750499,0.2478981553801074,0.7638770566631791,0.6560986251860433,63.7,1.2,High
Navsari,2015,0.5533150667891517,1316.1699999999998,34.550219780219784,inland,0.482646483411377,1621.3572727272729,33.74819330942282,-0.07066858337777465,305.187272727273,0.8020264707969673,0.15294299732428399,0.8533763295768799,0.6794297638393274,42.4,0.8,Moderate
PanchMahals,2015,0.4147377378509536,763.16,33.30549450549451,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,0.03507993849614738,172.7690909090909,1.2303073975205123,0.5177960416484766,0.783974369969716,0.7828355392760944,47.4,0.7,Moderate
Patan,2015,0.3543667411971778,565.37,33.12758241758242,inland,0.3468958326288714,729.1409090909091,32.10017941075318,-0.0074709085683064,163.77090909090907,1.027403006829239,0.3709873126475318,0.7792583147988269,0.7338455316671416,48.4,0.8,Moderate
Porbandar,2015,0.3132640087128931,742.6,28.64763736263736,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,0.004422624413523368,229.12363636363625,0.7489163568671771,0.4120223232490454,0.8135104641345386,0.6666066559870601,92.4,1.5,Critical
Rajkot,2015,0.3724185489018136,675.4,33.26516483516484,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.01859045295926226,151.62363636363636,1.1725035893068707,0.33262271377989777,0.7728917832577661,0.768879168028705,89.4,1.5,Critical
SabarKantha,2015,0.4302642720955835,624.18,33.06362637362637,inland,0.44923536486559895,796.360909090909,31.86083563977007,0.018971092770015463,172.18090909090904,1.2027907338563004,0.46221737918040695,0.7836660968139708,0.7761918113720796,52.3,0.8,High
Surat,2015,0.4600267365822038,1316.1699999999998,34.550219780219784,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.03550031573284845,305.187272727273,0.8020264707969673,0.274280386126345,0.8533763295768799,0.6794297638393274,46.3,0.8,Moderate
Surendranagar,2015,0.3145794274865719,657.05,33.9728021978022,canal,0.32574235757236847,798.2736363636363,32.78707904117741,0.011162930085796552,141.2236363636364,1.185723156624796,0.4352776936374513,0.7674410183401088,0.7720709506278189,76.3,1.2,Critical
Tapi,2015,0.4161740568817449,1316.1699999999998,34.550219780219784,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.03773234409698273,305.187272727273,0.8020264707969673,0.2665794525412566,0.8533763295768799,0.6794297638393274,40.3,0.7,Moderate
TheDangs,2015,0.5846108418258699,1221.2,32.80417582417582,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.11499737862729209,181.65272727272713,0.524380073478433,0.0,0.7886303904920364,0.6123937619524626,30.0,0.7,Moderate
Vadodara,2015,0.5224304371955241,785.89,33.73989010989011,inland,0.4888042075723847,969.4318181818181,32.55244938121987,-0.03362622962313938,183.54181818181814,1.1874407286702393,0.28074634905742263,0.7896204857279536,0.7724856477533396,46.5,0.8,Moderate
Valsad,2015,0.5294528280117757,1419.94,34.354945054945055,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,-0.082897182632578,495.04454545454564,0.69397586020537,0.11075194267053745,0.9528828066484087,0.6533416135681562,37.9,0.7,Moderate
Ahmadabad,2016,0.3357459040902166,551.92,33.84185792349727,inland,0.33494606224063345,819.3454545454545,32.431843921106214,-0.0007998418495831494,267.4254545454545,1.4100140023910583,0.3940037951296024,0.8335849070987638,0.8262245852695963,52.5,0.8,High
Amreli,2016,0.4729185479291706,646.68,33.87803278688525,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,-0.1075500808727034,231.73363636363638,0.893626673872582,0.025694631088933162,0.8148783964840662,0.7015460651690699,70.6,1.5,High
Anand,2016,0.4526188839151638,635.29,34.05131147540984,canal,0.44047806818284696,969.4318181818181,32.55244938121987,-0.012140815732316845,334.14181818181817,1.4988620941899669,0.35487522128863846,0.868551754631721,0.8476764063881064,78.9,1.2,Critical
Aravalli,2016,0.4717519460345544,542.26,33.23743169398907,inland,0.4430652462237046,796.360909090909,31.86083563977007,-0.028686699810849814,254.100909090909,1.3765960542190037,0.2977886911876759,0.8266013527807479,0.8181560287950569,49.0,0.8,Moderate
BanasKantha,2016,0.3994281374657016,650.92,32.59928961748634,inland,0.3990388091449443,827.9990909090909,31.408053558463394,-0.0003893283207573317,177.07909090909095,1.1912360590229483,0.39542014694307676,0.7862332927384759,0.7734020067450018,50.1,0.8,High
Bharuch,2016,0.4480287109982162,1036.9,34.36704918032787,canal,0.3841447975698467,1378.729090909091,33.59115349131742,-0.06388391342836947,341.82909090909084,0.7758956890104471,0.17635143312943535,0.8725807466023249,0.6731206485255179,65.3,1.2,High
Bhavnagar,2016,0.3939301354669401,610.98,33.90688524590164,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,-0.0668901360234509,260.0954545454546,0.9619193920833311,0.1659793783120704,0.8297431660558381,0.7180349187290267,80.4,1.5,Critical
Botad,2016,0.4154804331453677,610.98,33.90688524590164,canal,0.38425720179685496,871.0754545454546,32.94496585381831,-0.031223231348512737,260.0954545454546,0.9619193920833311,0.2890371622098618,0.8297431660558381,0.7180349187290267,70.3,1.2,High
ChhotaUdaipur,2016,0.5517097327740821,726.82,33.751311475409835,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,-0.07805845199705802,326.2763636363635,1.1309047236916072,0.1274465079632705,0.8644293754300102,0.7588353797396858,38.0,0.7,Moderate
Dahod,2016,0.4603714843767463,895.8,31.83234972677596,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,-0.05596008937978669,116.23181818181831,0.9737564075269027,0.20369017295845618,0.7543425062464625,0.7208928927466033,36.8,0.7,Moderate
DevbhumiDwarka,2016,0.2482933509671354,318.96,26.053005464480872,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,-0.0046249141589248255,578.2745454545454,0.08675190929288945,0.38080654894504234,0.9965046493500059,0.5067311539610826,94.2,1.5,Critical
Gandhinagar,2016,0.4541561969051424,551.92,33.84185792349727,inland,0.4328033771116592,819.3454545454545,32.431843921106214,-0.02135281979348319,267.4254545454545,1.4100140023910583,0.32309200894217627,0.8335849070987638,0.8262245852695963,50.2,0.8,High
GirSomnath,2016,0.4501875559500329,702.26,32.207978142076506,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,-0.003986051524125511,246.36818181818182,0.8353254395877379,0.3830107497516447,0.8225485375369024,0.6874695934796443,91.9,1.5,Critical
Jamnagar,2016,0.3682114763693014,383.22,31.148907103825135,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,-0.05942945560000934,428.0936363636364,1.0492493299050665,0.1917201822210641,0.9177930310255253,0.7391201909786833,87.4,1.5,Critical
Junagadh,2016,0.480479798721095,647.25,34.0227868852459,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,-0.07006526141647185,310.6309090909091,1.0565539924556262,0.15502457586919655,0.8562294047802829,0.740883856480024,82.0,1.5,Critical
Kachchh,2016,0.1706814096381114,228.86,33.598251366120216,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,-0.030738734476350865,370.9454545454546,1.4025378719640997,0.29070877100061693,0.8878409825099058,0.8244195199121911,95.0,1.5,Critical
Kheda,2016,0.4738220078507772,551.92,33.84185792349727,canal,0.4564804347166025,819.3454545454545,32.431843921106214,-0.017341573134174726,267.4254545454545,1.4100140023910583,0.33693159297843167,0.8335849070987638,0.8262245852695963,76.0,1.2,Critical
Mahesana,2016,0.4459194881016567,562.34,33.392732240437155,inland,0.43794096053540876,793.3772727272727,32.083054895923745,-0.00797852756624795,231.0372727272727,1.3096773445134104,0.3692359280090157,0.8145134239380063,0.8019989210730931,50.7,0.8,High
Mahisagar,2016,0.4599607458940128,682.57,33.27393442622951,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,-0.04129111776971728,253.3590909090908,1.1987473182555135,0.25430098863888606,0.8262125569614465,0.775215553734806,40.9,0.7,Moderate
Morbi,2016,0.3458111711322422,324.24,33.45393442622951,coastal,0.3276175715128174,708.96,32.079326766130045,-0.018193599619424794,384.72,1.3746076600994641,0.3339919352746677,0.8950603872330127,0.8176759433581968,97.7,1.5,Critical
Narmada,2016,0.5094477290494887,812.75,33.632295081967214,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,-0.09805592001721986,340.50363636363636,0.9872502361027031,0.05845133945745917,0.8718860599546026,0.7241508940266652,61.1,1.2,High
Navsari,2016,0.5323370707733757,1388.96,34.2712568306011,inland,0.482646483411377,1621.3572727272729,33.74819330942282,-0.04969058736199866,232.39727272727282,0.5230635211782797,0.22532117883023398,0.8152262162733923,0.612075888559076,42.3,0.8,Moderate
PanchMahals,2016,0.5062569019072833,682.57,33.27393442622951,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,-0.05643922556018238,253.3590909090908,1.1987473182555135,0.20203705960079002,0.8262125569614465,0.775215553734806,39.5,0.7,Moderate
Patan,2016,0.3524355161134866,478.56,33.29765027322404,inland,0.3468958326288714,729.1409090909091,32.10017941075318,-0.005539683484615199,250.58090909090907,1.1974708624708654,0.3776504161933199,0.8247564785009254,0.7749073613965852,50.7,0.8,High
Porbandar,2016,0.3608175176672781,474.02,28.2696174863388,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,-0.043130884540861614,497.7036363636363,0.37089648056861435,0.2479534341255588,0.9542764681330369,0.5753360996767255,86.6,1.5,Critical
Rajkot,2016,0.4306347652169687,440.3,33.36639344262295,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.07680666927441737,386.72363636363633,1.273732196764982,0.13176540272505627,0.8961105171174985,0.7933201879234503,84.7,1.5,Critical
SabarKantha,2016,0.4696578140967461,542.26,33.23743169398907,inland,0.44923536486559895,796.360909090909,31.86083563977007,-0.020422449231147166,254.100909090909,1.3765960542190037,0.32630196900594544,0.8266013527807479,0.8181560287950569,49.9,0.8,Moderate
Surat,2016,0.4753681934648938,1388.96,34.2712568306011,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.05084177261553846,232.39727272727282,0.5230635211782797,0.2213493649751347,0.8152262162733923,0.612075888559076,42.2,0.8,Moderate
Surendranagar,2016,0.3211181844385128,521.49,33.87830601092896,canal,0.32574235757236847,798.2736363636363,32.78707904117741,0.004624173133855658,276.78363636363633,1.0912269697515526,0.412717705679833,0.8384896425937256,0.749255431958334,77.5,1.2,Critical
Tapi,2016,0.4337711926658901,1388.96,34.2712568306011,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.05532947988112791,232.39727272727282,0.5230635211782797,0.20586589883422513,0.8152262162733923,0.612075888559076,36.4,0.7,Moderate
TheDangs,2016,0.5845309720651114,1242.71,32.86726775956284,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.11491750886653362,160.14272727272714,0.5874720088654541,0.00027556626651403793,0.7773567411286896,0.6276269187320841,30.0,0.7,Moderate
Vadodara,2016,0.5339231927953736,635.29,34.05131147540984,inland,0.4888042075723847,969.4318181818181,32.55244938121987,-0.045118985222988905,334.14181818181817,1.4988620941899669,0.24109409866210943,0.868551754631721,0.8476764063881064,49.0,0.8,Moderate
Valsad,2016,0.4922142792899225,1927.69,34.12945355191257,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,-0.04565863391072478,-12.705454545454359,0.4684843571728834,0.23923220534107814,0.6867649329041335,0.5988980876706615,34.0,0.7,Moderate
Ahmadabad,2017,0.3406496730044442,860.9,33.11934065934066,inland,0.33494606224063345,819.3454545454545,32.431843921106214,-0.0057036107638107625,-41.55454545454552,0.6874967382344437,0.3770848350787811,0.6716447778432125,0.6517772697233848,43.9,0.8,Moderate
Amreli,2017,0.4097807752513198,805.38,33.55417582417582,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,-0.04441230819485259,73.03363636363633,0.5697697111631541,0.24353227236421476,0.7317018202886619,0.6233528086639035,76.4,1.5,Critical
Anand,2017,0.4435414736727942,922.32,33.44175824175824,canal,0.44047806818284696,969.4318181818181,32.55244938121987,-0.003063405489947213,47.11181818181808,0.8893088605383639,0.38619405868531415,0.7181158840244942,0.700503555899671,69.7,1.2,High
Aravalli,2017,0.4506009043580111,886.8,32.696978021978026,inland,0.4430652462237046,796.360909090909,31.86083563977007,-0.007535658134306511,-90.43909090909096,0.8361423822079566,0.37076391400464603,0.6460238004028993,0.6876668392121996,43.7,0.8,Moderate
BanasKantha,2017,0.4056798053237104,938.55,32.21543956043956,inland,0.3990388091449443,827.9990909090909,31.408053558463394,-0.006640996178766123,-110.55090909090904,0.8073860019761696,0.37385067240406006,0.6354829549244614,0.6807237894262308,43.4,0.8,Moderate
Bharuch,2017,0.4246112233166885,1145.0,34.46016483516483,canal,0.3841447975698467,1378.729090909091,33.59115349131742,-0.04046642574684178,233.72909090909093,0.8690113438474114,0.25714633711131896,0.8159242381793684,0.6956028462908503,67.5,1.2,High
Bhavnagar,2017,0.3592593480293232,842.88,33.4589010989011,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,-0.03221934858583397,28.195454545454595,0.5139352450827914,0.2856003632825561,0.7082015906323079,0.6098719228693683,77.2,1.5,Critical
Botad,2017,0.4080321299043304,842.88,33.4589010989011,canal,0.38425720179685496,871.0754545454546,32.94496585381831,-0.023774928107475446,28.195454545454595,0.5139352450827914,0.3147352624233302,0.7082015906323079,0.6098719228693683,63.1,1.2,High
ChhotaUdaipur,2017,0.5039717724323723,903.29,33.76686813186813,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,-0.03032049165534828,149.80636363636359,1.1464613801499013,0.2921517903809867,0.7719393287935705,0.7625914380273613,40.4,0.7,Moderate
Dahod,2017,0.4297072473793629,835.73,31.954175824175824,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,-0.025295852382403283,176.30181818181825,1.0955825049267673,0.3094877767652746,0.7858259147660461,0.7503070489324559,41.0,0.7,Moderate
DevbhumiDwarka,2017,0.244210243277746,507.6,25.899780219780222,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,-0.0005418064695354163,389.63454545454545,-0.06647333540776046,0.39489406756353773,0.8976361595358846,0.46973586825930624,88.4,1.5,Critical
Gandhinagar,2017,0.4355766444850266,860.9,33.11934065934066,inland,0.4328033771116592,819.3454545454545,32.431843921106214,-0.0027732673733673607,-41.55454545454552,0.6874967382344437,0.3871950918272701,0.6716447778432125,0.6517772697233848,44.2,0.8,Moderate
GirSomnath,2017,0.4309665944483121,805.41,31.894725274725275,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,0.015234909977595301,143.21818181818185,0.5220725722365067,0.4493268191819289,0.7684863835699463,0.6118366300786057,90.2,1.5,Critical
Jamnagar,2017,0.3318011023733572,680.66,30.66428571428571,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,-0.023019081604065128,130.65363636363645,0.5646279403656429,0.3173430804138251,0.7619011543805284,0.6221113599715642,82.4,1.5,Critical
Junagadh,2017,0.4157709052138703,837.11,33.66098901098901,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,-0.0053563679092471506,120.77090909090907,0.6947561181987396,0.3782828907145696,0.7567214983123595,0.6535300020249162,86.9,1.5,Critical
Kachchh,2017,0.1911319306873719,506.03,32.935164835164834,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,-0.05118925552561135,93.77545454545464,0.7394513410087171,0.22015048110097638,0.7425728563342274,0.6643213865685667,77.1,1.5,Critical
Kheda,2017,0.4580179405890324,860.9,33.11934065934066,canal,0.4564804347166025,819.3454545454545,32.431843921106214,-0.0015375058724299007,-41.55454545454552,0.6874967382344437,0.3914587102465725,0.6716447778432125,0.6517772697233848,66.6,1.2,High
Mahesana,2017,0.4504467004565375,877.99,32.81153846153846,inland,0.43794096053540876,793.3772727272727,32.083054895923745,-0.012505739921128745,-84.61272727272728,0.7284835656147166,0.3536161615980047,0.6490774675669959,0.6616732851737432,42.7,0.8,Moderate
Mahisagar,2017,0.4299972371591747,846.65,33.10076923076923,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,-0.011327609034879171,89.27909090909088,1.0255821227952353,0.35768094314618554,0.7402162581451772,0.733405890502271,41.0,0.7,Moderate
Morbi,2017,0.3398701420863497,772.53,32.699340659340656,coastal,0.3276175715128174,708.96,32.079326766130045,-0.012252570573532295,-63.569999999999936,0.6200138932106114,0.35448964527005317,0.6601062136814201,0.6354839550251261,79.8,1.5,Critical
Narmada,2017,0.4674637268764106,942.27,33.8389010989011,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,-0.05607191784414178,210.98363636363638,1.1938562530365857,0.2033043429256667,0.8040030722493174,0.7740346363506388,66.7,1.2,High
Navsari,2017,0.5066650079247231,1406.5,34.2760989010989,inland,0.482646483411377,1621.3572727272729,33.74819330942282,-0.02401852451334613,214.85727272727286,0.5279055916760811,0.3138948072690321,0.8060332915949588,0.6132449764714776,44.9,0.8,Moderate
PanchMahals,2017,0.4708323342565982,846.65,33.10076923076923,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,-0.021014657909497247,89.27909090909088,1.0255821227952353,0.3242587334567163,0.7402162581451772,0.733405890502271,40.0,0.7,Moderate
Patan,2017,0.3592169517052608,954.03,32.69401098901099,inland,0.3468958326288714,729.1409090909091,32.10017941075318,-0.012321119076389386,-224.8890909090909,0.593831578257813,0.35425313955339555,0.5755569404818401,0.6291623973477014,40.0,0.8,Moderate
