district,year,ndvi,rainfall_annual,temp_rabi,zone_type,ndvi_mean,rain_mean,temp_mean,ndvi_deficit,rain_deficit,temp_anomaly,n_ndvi,n_rain,n_temp,sspi,zone_factor,sspi_class
Porbandar,2017,0.3236514358830907,586.69,28.126373626373628,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,-0.0059648027566742146,385.0336363636362,0.22765262060344327,0.37618367171440853,0.8952247678183791,0.5407507574585428,89.8,1.5,Critical
Rajkot,2017,0.3611570402805587,881.57,32.706538461538464,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.007328944338007404,-54.54636363636371,0.6138772156804961,0.37147711695582736,0.6648356098853244,0.6340022922682493,81.0,1.5,Critical
SabarKantha,2017,0.4547417298031297,886.8,32.696978021978026,inland,0.44923536486559895,796.360909090909,31.86083563977007,-0.005506364937530761,-90.43909090909096,0.8361423822079566,0.3777653716850923,0.6460238004028993,0.6876668392121996,43.9,0.8,Moderate
Surat,2017,0.4516588024316761,1406.5,34.2760989010989,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.027132381582320786,214.85727272727286,0.5279055916760811,0.3031513925047073,0.8060332915949588,0.6132449764714776,44.5,0.8,Moderate
Surendranagar,2017,0.3252253104434853,886.29,33.27236263736263,canal,0.32574235757236847,798.2736363636363,32.78707904117741,0.0005170471288831746,-88.01636363636362,0.48528359618522643,0.3985473191838038,0.6472935808666718,0.6029541598149628,64.4,1.2,High
Tapi,2017,0.4166635394226088,1406.5,34.2760989010989,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.03822182663784662,214.85727272727286,0.5279055916760811,0.26489064222019454,0.8060332915949588,0.6132449764714776,37.9,0.7,Moderate
TheDangs,2017,0.4585849400872878,1172.65,33.02395604395604,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.01102852311128999,230.2027272727271,0.744160293258652,0.4348139633369409,0.814076028641292,0.6654583339050366,43.8,0.7,Moderate
Vadodara,2017,0.5080250656040387,922.32,33.44175824175824,inland,0.4888042075723847,969.4318181818181,32.55244938121987,-0.01922085803165402,47.11181818181808,0.8893088605383639,0.33044769321465745,0.7181158840244942,0.700503555899671,44.7,0.8,Moderate
Valsad,2017,0.4811656596301351,1804.34,33.89851648351648,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,-0.03461001425093735,110.64454545454578,0.23754728877679554,0.2773521000405014,0.7514141494996163,0.5431397637656471,35.7,0.7,Moderate
Ahmadabad,2018,0.3295153926035969,477.09,34.38291208791208,inland,0.33494606224063345,819.3454545454545,32.431843921106214,0.005430669637036534,342.2554545454545,1.951068166805868,0.4155002760572533,0.8728042089053303,0.9568587600217209,56.9,0.8,High
Amreli,2018,0.3298121820527141,585.87,35.105164835164835,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,0.035556285003753074,292.5436363636363,2.1207587221521678,0.519439530090427,0.8467496478920216,0.9978294929332201,100.0,1.5,Critical
Anand,2018,0.4694204926303097,633.43,34.6821978021978,canal,0.44047806818284696,969.4318181818181,32.55244938121987,-0.028942424447462756,336.0018181818182,2.1297484209779256,0.2969063912696859,0.8695266029727635,1.0,80.8,1.2,Critical
Aravalli,2018,0.4655076871646064,433.26,33.642857142857146,inland,0.4430652462237046,796.360909090909,31.86083563977007,-0.02244244094090181,363.100909090909,1.7820215030870763,0.319332603271526,0.8837295620138862,0.9160434907530906,53.3,0.8,High
BanasKantha,2018,0.3712162569592052,442.87,33.17197802197802,inland,0.3990388091449443,827.9990909090909,31.408053558463394,0.02782255218573909,385.1290909090909,1.763924463514627,0.49275664211581827,0.8952747966921863,0.9116740727068207,59.1,0.8,High
Bharuch,2018,0.3893589138871223,1055.26,35.70362637362638,canal,0.3841447975698467,1378.729090909091,33.59115349131742,-0.0052141163172755856,323.46909090909094,2.112472882308957,0.37877368647673326,0.8629580500746147,0.9958289282555286,84.3,1.2,Critical
Bhavnagar,2018,0.3023759753592446,518.91,34.91472527472528,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,0.024664024084244618,352.1654545454546,1.9697594209069678,0.48185910356877637,0.8779981589374442,0.9613716474832199,100.0,1.5,Critical
Botad,2018,0.2982092746744923,518.91,34.91472527472528,canal,0.38425720179685496,871.0754545454546,32.94496585381831,0.08604792712236264,352.1654545454546,1.9697594209069678,0.6936455522026402,0.8779981589374442,0.9613716474832199,99.0,1.2,Critical
ChhotaUdaipur,2018,0.4708980991039664,690.55,34.504615384615384,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,0.0027531816730576586,362.5463636363636,1.8842086328971561,0.40626241989162515,0.8834389180803398,0.9407159399291652,49.5,0.7,Moderate
Dahod,2018,0.4135086893275634,678.34,32.64076923076923,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,-0.0090972943306038,333.69181818181823,1.7821759115201736,0.36537596427022595,0.86831590422663,0.9160807717122976,47.5,0.7,Moderate
DevbhumiDwarka,2018,0.2117204940024681,336.62,26.245329670329667,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,0.03194794280574248,560.6145454545455,0.2790761151416845,0.5069900450992588,0.987248831230215,0.5531666415117397,100.0,1.5,Critical
Gandhinagar,2018,0.4385708891284086,477.09,34.38291208791208,inland,0.4328033771116592,819.3454545454545,32.431843921106214,-0.005767512016749354,342.2554545454545,1.951068166805868,0.3768643632815623,0.8728042089053303,0.9568587600217209,55.6,0.8,High
GirSomnath,2018,0.4909666038160413,711.03,33.068351648351644,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,-0.0447650993901339,237.59818181818184,1.6956989458628762,0.2423150738698224,0.8179520751976856,0.8952014443053509,91.1,1.5,Critical
Jamnagar,2018,0.2803585598400861,314.26,31.55598901098901,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,0.028423460929205946,497.05363636363643,1.456331237068941,0.4948298945880968,0.9539357953256834,0.8374075945261462,100.0,1.5,Critical
Junagadh,2018,0.4340368975150135,626.77,35.026648351648355,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,-0.02362236021039038,331.1109090909091,2.060415458858081,0.31526165145204865,0.8669632187719771,0.9832599859952242,100.0,1.5,Critical
Kachchh,2018,0.1257680915336772,168.33,33.79098901098901,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,0.014174583628083326,431.47545454545457,1.595275516832892,0.4456684862828853,0.9195654825546936,0.8709548297518903,100.0,1.5,Critical
Kheda,2018,0.4765355106376199,477.09,34.38291208791208,canal,0.4564804347166025,819.3454545454545,32.431843921106214,-0.020055075921017407,342.2554545454545,1.951068166805868,0.32756947864323477,0.8728042089053303,0.9568587600217209,81.1,1.2,Critical
Mahesana,2018,0.4311217578435731,429.0,33.89065934065934,inland,0.43794096053540876,793.3772727272727,32.083054895923745,0.0068192026918356685,364.3772727272727,1.8076044447355955,0.4202909861609107,0.8843985195265078,0.9222203334608824,56.7,0.8,High
Mahisagar,2018,0.4421336929832313,603.4,33.90010989010989,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,-0.023464064858935763,332.5290909090909,1.8249227821358929,0.3158078013164358,0.8677065048971122,0.9264017386937828,46.3,0.7,Moderate
Morbi,2018,0.2803277270970454,291.24,33.82340659340659,coastal,0.3276175715128174,708.96,32.079326766130045,0.047289844415772,417.72,1.7440798272765434,0.5599226006466085,0.9123560836063482,0.9068827082765663,100.0,1.5,Critical
Narmada,2018,0.4121110127971508,751.33,34.65598901098901,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,-0.0007192037648819927,401.9236363636363,2.0109441651244992,0.3942820122637082,0.904077019689459,0.9713154487273219,86.0,1.2,Critical
Navsari,2018,0.4922110251131315,1288.02,35.7423076923077,inland,0.482646483411377,1621.3572727272729,33.74819330942282,-0.00956454170175447,333.3372727272729,1.9941143828848809,0.3637638696253471,0.8681300826953463,0.9672520021100901,55.3,0.8,High
PanchMahals,2018,0.4650751167359944,603.4,33.90010989010989,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,-0.015257440388893428,332.5290909090909,1.8249227821358929,0.3441222578068082,0.8677065048971122,0.9264017386937828,47.1,0.7,Moderate
Patan,2018,0.3079517152860865,320.47,33.85423076923077,inland,0.3468958326288714,729.1409090909091,32.10017941075318,0.03894411734278491,408.67090909090905,1.7540513584775894,0.5311282130209497,0.9076133463694286,0.9092902726853397,60.6,0.8,High
Porbandar,2018,0.3009215741013406,386.78,28.517252747252748,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,0.016765059025075857,584.9436363636363,0.6185317414825633,0.45460613210611944,1.0,0.6351260986761958,100.0,1.5,Critical
Rajkot,2018,0.3337588241566172,389.96,33.9845054945055,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,0.02006927178593415,437.06363636363636,1.89184424864753,0.46600631116801977,0.9224943157670047,0.9425595120294803,100.0,1.5,Critical
SabarKantha,2018,0.463200211271271,433.26,33.642857142857146,inland,0.44923536486559895,796.360909090909,31.86083563977007,-0.013964846405672027,363.100909090909,1.7820215030870763,0.3485819593846301,0.8837295620138862,0.9160434907530906,54.2,0.8,High
Surat,2018,0.4272305369214799,1288.02,35.7423076923077,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.0027041160721245627,333.3372727272729,1.9941143828848809,0.38743367731603456,0.8681300826953463,0.9672520021100901,56.1,0.8,High
Surendranagar,2018,0.2941540365477677,418.67,34.66197802197802,canal,0.32574235757236847,798.2736363636363,32.78707904117741,0.03158832102460074,379.6036363636363,1.8748989808006158,0.5057492797502047,0.8923788395969485,0.9384681821281025,89.9,1.2,Critical
Tapi,2018,0.3975551554161812,1288.02,35.7423076923077,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.01911344263141901,333.3372727272729,1.9941143828848809,0.3308182973147296,0.8681300826953463,0.9672520021100901,47.5,0.7,Moderate
TheDangs,2018,0.4936190570334718,1011.05,34.17686813186813,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.024005593834894035,391.8027272727272,1.8970723811707444,0.3139394206339739,0.8987725296695046,0.9438218122252537,47.3,0.7,Moderate
Vadodara,2018,0.5068775089156159,633.43,34.6821978021978,inland,0.4888042075723847,969.4318181818181,32.55244938121987,-0.018073301343231207,336.0018181818182,2.1297484209779256,0.33440698781174727,0.8695266029727635,1.0,55.0,0.8,High
Valsad,2018,0.464001731440036,1472.83,35.50236263736264,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,-0.01744608606083825,442.15454545454577,1.8413934426229517,0.33657100297879194,0.9251625223700539,0.9303784775895578,48.4,0.7,Moderate
Ahmadabad,2019,0.2719379297412744,977.56,30.54576923076923,inland,0.33494606224063345,819.3454545454545,32.431843921106214,0.06300813249935905,-158.2145454545455,-1.886074690336983,0.6141537630045918,0.6105018706034151,0.03040439830172964,37.4,0.8,Moderate
Amreli,2019,0.2543824373233584,1057.07,31.050054945054946,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,0.11098602973310878,-178.6563636363636,-1.9343511679577219,0.7796868745394927,0.5997880681612437,0.018748341979262118,79.0,1.5,Critical
Anand,2019,0.4159120148525908,1275.82,30.837197802197803,canal,0.44047806818284696,969.4318181818181,32.55244938121987,0.024566053330256188,-306.3881818181818,-1.7152515790220697,0.481521085342006,0.5328422880252794,0.0716485798327039,47.6,1.2,Moderate
Aravalli,2019,0.3856584792372592,879.66,29.895714285714288,inland,0.4430652462237046,796.360909090909,31.86083563977007,0.05740676698644537,-83.29909090909098,-1.965121354055782,0.5948279585059184,0.6497659601636755,0.01131907124767667,37.5,0.8,Moderate
BanasKantha,2019,0.3700788969227632,900.18,29.641758241758243,inland,0.3990388091449443,827.9990909090909,31.408053558463394,0.028959912222181083,-72.18090909090904,-1.7662953167051505,0.4966807562730193,0.6555931327985487,0.05932438571859855,35.4,0.8,Moderate
Bharuch,2019,0.2857983453092872,1752.88,32.09263736263736,canal,0.3841447975698467,1378.729090909091,33.59115349131742,0.09834645226055949,-374.1509090909092,-1.498516128680059,0.7360778648047823,0.49732702874230283,0.12397801107473366,59.9,1.2,High
Bhavnagar,2019,0.2249508372356188,1185.48,31.375549450549453,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,0.10208916220787043,-314.4045454545454,-1.569416403268857,0.7489909447618421,0.528640815556407,0.10685957918792954,76.7,1.5,Critical
Botad,2019,0.252791461568063,1185.48,31.375549450549453,canal,0.38425720179685496,871.0754545454546,32.94496585381831,0.13146574022879198,-314.4045454545454,-1.569416403268857,0.850345873727554,0.528640815556407,0.10685957918792954,66.2,1.2,High
ChhotaUdaipur,2019,0.3663157465947513,1428.84,30.833076923076923,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,0.10733553418227276,-375.74363636363637,-1.7873298286413046,0.7670919522520456,0.49649226124792034,0.054245733175437405,34.6,0.7,Moderate
Dahod,2019,0.3215275232732653,1262.18,29.3306043956044,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,0.08288387172369432,-250.1481818181818,-1.5279889236446564,0.6827289434013288,0.5623183475415336,0.11686198739159098,34.9,0.7,Moderate
DevbhumiDwarka,2019,0.1733456569270632,1224.67,25.60994505494505,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,0.07032277988114738,-327.4354545454546,-0.3563085002429318,0.6393907244118187,0.5218111595835312,0.39975696399684746,80.7,1.5,Critical
Gandhinagar,2019,0.4020722100641142,977.56,30.54576923076923,inland,0.4328033771116592,819.3454545454545,32.431843921106214,0.030731167047545027,-158.2145454545455,-1.886074690336983,0.5027919311987401,0.6105018706034151,0.03040439830172964,33.8,0.8,Moderate
GirSomnath,2019,0.4002924308580414,932.66,29.936648351648355,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,0.045909073567866,15.968181818181847,-1.4360043508404132,0.5551586716720435,0.7017931301303421,0.13907109241013488,75.4,1.5,Critical
Jamnagar,2019,0.2188881492814592,888.22,28.703516483516484,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,0.08989387148783287,-76.90636363636361,-1.396141290403584,0.706914811055414,0.6531164653123613,0.1486957812966746,82.3,1.5,Critical
Junagadh,2019,0.3143399641263424,1053.35,30.95423076923077,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,0.09607457317828072,-95.46909090909082,-2.0120021235595047,0.7282394384625768,0.6433875169859941,0.0,77.5,1.5,Critical
Kachchh,2019,0.1046030088477376,617.6,30.417417582417585,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,0.03533966631402294,-17.794545454545414,-1.7782959117385317,0.5186921533233098,0.684097679232014,0.0564269164228659,69.2,1.5,High
Kheda,2019,0.4188410347489848,977.56,30.54576923076923,canal,0.4564804347166025,819.3454545454545,32.431843921106214,0.03763939996761767,-158.2145454545455,-1.886074690336983,0.5266266833742281,0.6105018706034151,0.03040439830172964,51.8,1.2,High
Mahesana,2019,0.4032929804949675,877.3,30.25197802197802,inland,0.43794096053540876,793.3772727272727,32.083054895923745,0.034647980040441284,-83.92272727272723,-1.831076873945726,0.516305700650861,0.649439104854802,0.043683280214063536,35.6,0.8,Moderate
Mahisagar,2019,0.3534105980947866,1177.0,30.265054945054946,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,0.06525903002950895,-241.07090909090914,-1.81013216291905,0.6219197988960071,0.567075855207863,0.04874025088418271,32.2,0.7,Moderate
Morbi,2019,0.2750165236988244,835.43,30.195714285714285,coastal,0.3276175715128174,708.96,32.079326766130045,0.052601047813992996,-126.46999999999991,-1.88361248041576,0.5782472892051518,0.6271395681698201,0.030998883627377904,68.8,1.5,High
Narmada,2019,0.293343248162849,1598.11,30.918296703296704,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,0.11804856086941978,-444.85636363636354,-1.726748142567807,0.804053985682565,0.46026945074967096,0.06887280581586935,60.0,1.2,High
Navsari,2019,0.3884970046591789,1998.63,32.44346153846154,inland,0.482646483411377,1621.3572727272729,33.74819330942282,0.09414947875219809,-377.27272727272725,-1.3047317709612756,0.7215974868823439,0.495690846336076,0.17076604324493916,40.4,0.8,Moderate
PanchMahals,2019,0.3720828510097895,1177.0,30.265054945054946,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,0.07773482533731146,-241.07090909090914,-1.81013216291905,0.6649637281893557,0.567075855207863,0.04874025088418271,33.4,0.7,Moderate
Patan,2019,0.2915744810575395,778.32,30.313626373626374,inland,0.3468958326288714,729.1409090909091,32.10017941075318,0.05532135157133189,-49.179090909090974,-1.7865530371268044,0.5876328682162225,0.6676486619896818,0.05443328467235814,38.6,0.8,Moderate
Porbandar,2019,0.22920058461016,983.68,27.055879120879123,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,0.0884860485162565,-11.956363636363676,-0.8428418848910617,0.7020575469731646,0.6871575404471535,0.2822864936205423,88.8,1.5,Critical
Rajkot,2019,0.2519241388403829,998.49,30.133131868131866,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,0.10190395710216843,-171.46636363636367,-1.9595293777261027,0.7483519509920727,0.6035564335225856,0.01266921927555692,77.1,1.5,Critical
SabarKantha,2019,0.4038832358574725,879.66,29.895714285714288,inland,0.44923536486559895,796.360909090909,31.86083563977007,0.04535212900812646,-83.29909090909098,-1.965121354055782,0.5532371042161595,0.6497659601636755,0.01131907124767667,36.1,0.8,Moderate
Surat,2019,0.3458837825979521,1998.63,32.44346153846154,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.07864263825140322,-377.27272727272725,-1.3047317709612756,0.6680958599630564,0.495690846336076,0.17076604324493916,38.7,0.8,Moderate
Surendranagar,2019,0.2707610867531023,1062.06,30.99065934065934,canal,0.32574235757236847,798.2736363636363,32.78707904117741,0.05498127081926618,-263.7863636363636,-1.796419700518065,0.5864595232322125,0.5551704126381514,0.05205103994632704,53.0,1.2,High
Tapi,2019,0.2925456243899854,1998.63,32.44346153846154,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.0858960883947768,-377.27272727272725,-1.3047317709612756,0.69312167895104,0.495690846336076,0.17076604324493916,34.5,0.7,Moderate
TheDangs,2019,0.2947721697385993,1813.99,30.93912087912088,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.17484129345997845,-411.13727272727283,-1.3406748715765104,1.0,0.477942031305687,0.16208780436291853,42.5,0.7,Moderate
Vadodara,2019,0.4161880828245475,1275.82,30.837197802197803,inland,0.4888042075723847,969.4318181818181,32.55244938121987,0.07261612474783719,-306.3881818181818,-1.7152515790220697,0.6473032119007183,0.5328422880252794,0.0716485798327039,37.1,0.8,Moderate
Valsad,2019,0.3391232759395461,2326.54,32.46884615384615,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,0.10743236943965162,-411.55545454545427,-1.1921230408935344,0.7674260527938453,0.4777228571918653,0.19795472321415197,36.7,0.7,Moderate
Ahmadabad,2020,0.3521091879699864,980.85,30.624207650273227,inland,0.33494606224063345,819.3454545454545,32.431843921106214,-0.017163125729352968,-161.50454545454556,-1.8076362708329867,0.33754727136094936,0.6087775420861946,0.04934286855978248,28.8,0.8,Moderate
Amreli,2020,0.3707163118667705,1121.45,31.23540983606557,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,-0.005347844810303315,-243.03636363636372,-1.7489962769470964,0.37831229706977565,0.5660457368729,0.06350113165537885,54.8,1.5,High
Anand,2020,0.4447909204724521,1094.23,30.906612021857924,canal,0.44047806818284696,969.4318181818181,32.55244938121987,-0.004312852289605151,-124.79818181818189,-1.6458373593619484,0.3818832233138295,0.6280157881596428,0.08840821296697654,47.4,1.2,Moderate
Aravalli,2020,0.4548955592302736,952.35,30.364590163934427,inland,0.4430652462237046,796.360909090909,31.86083563977007,-0.011830313006569004,-155.98909090909103,-1.496245475835643,0.3559465163077322,0.6116682580613193,0.12452624613138402,31.0,0.8,Moderate
BanasKantha,2020,0.3988026852601438,1030.55,29.78595628415301,inland,0.3990388091449443,827.9990909090909,31.408053558463394,0.00023612388480048763,-202.55090909090904,-1.6220972743103843,0.3975780791508585,0.5872646498836473,0.09414010937075079,31.0,0.8,Moderate
Bharuch,2020,0.3625295956182048,1705.69,32.52803278688525,canal,0.3841447975698467,1378.729090909091,33.59115349131742,0.021615201951641905,-326.9609090909091,-1.0631207044321727,0.4713400720308293,0.5220598745561725,0.2291015378458307,51.4,1.2,High
Bhavnagar,2020,0.3265270128630318,1089.34,31.27688524590164,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,0.0005129865804573974,-218.26454545454533,-1.6680806079166715,0.39853330949904875,0.5790289443240577,0.08303771845854707,57.4,1.5,High
Botad,2020,0.4176723037825774,1089.34,31.27688524590164,canal,0.38425720179685496,871.0754545454546,32.94496585381831,-0.03341510198572245,-218.26454545454533,-1.6680806079166715,0.2814747806221152,0.5790289443240577,0.08303771845854707,40.3,1.2,Moderate
ChhotaUdaipur,2020,0.4543117945676293,1093.49,31.654480874316945,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,0.01933948620939474,-40.39363636363646,-0.9659258774012827,0.4634884084627532,0.6722532242418006,0.25256862645624467,33.9,0.7,Moderate
Dahod,2020,0.4112535608823808,1014.01,29.640546448087434,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,-0.006842165885421192,-1.9781818181817243,-1.2180468711616221,0.37315659764444864,0.6923872253891296,0.19169557506186197,30.8,0.7,Moderate
DevbhumiDwarka,2020,0.2639383172616725,1114.02,25.39076502732241,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,-0.020269880453461925,-216.7854545454545,-0.5754885278655735,0.32682836107290636,0.5798041536353363,0.3468373047209601,63.1,1.5,High
Gandhinagar,2020,0.4337122245910995,980.85,30.624207650273227,inland,0.4328033771116592,819.3454545454545,32.431843921106214,-0.0009088474794402557,-161.50454545454556,-1.8076362708329867,0.3936277044268949,0.6087775420861946,0.04934286855978248,30.6,0.8,Moderate
GirSomnath,2020,0.4571029141631857,1276.36,29.82693989071038,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,-0.010901409737278323,-327.7318181818181,-1.5457128117783867,0.3591514139240551,0.5216558318419966,0.11258266444755072,53.2,1.5,High
Jamnagar,2020,0.3254086426721559,1256.02,28.536284153005465,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,-0.016626621902863847,-444.70636363636356,-1.5633736209146036,0.3393983142967505,0.4603480675513679,0.10831857153652069,48.6,1.5,Moderate
Junagadh,2020,0.4215854877704099,1295.1,31.185355191256832,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,-0.011170950465786755,-337.2190909090908,-1.7808777015334414,0.35822144579189613,0.5166834382510289,0.055803559277826154,50.7,1.5,High
Kachchh,2020,0.1222494753747235,934.82,30.39857923497268,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,0.01769319978703704,-335.01454545454544,-1.7971342591834372,0.45780839892330155,0.517838867003242,0.05187851418513301,56.6,1.5,High
