district,year,ndvi,rainfall_annual,temp_rabi,zone_type,ndvi_mean,rain_mean,temp_mean,ndvi_deficit,rain_deficit,temp_anomaly,n_ndvi,n_rain,n_temp,sspi,zone_factor,sspi_class
Kheda,2020,0.4676643877762964,980.85,30.624207650273227,canal,0.4564804347166025,819.3454545454545,32.431843921106214,-0.011183953059693885,-161.50454545454556,-1.8076362708329867,0.3581765843045953,0.6087775420861946,0.04934286855978248,44.2,1.2,Moderate
Mahesana,2020,0.4416602099137992,978.02,30.442622950819672,inland,0.43794096053540876,793.3772727272727,32.083054895923745,-0.00371924937839041,-184.64272727272726,-1.6404319451040728,0.38393126923861903,0.5966505430753369,0.0897133167388599,30.8,0.8,Moderate
Mahisagar,2020,0.43325852560275,999.91,30.81349726775956,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,-0.014588897478454488,-63.98090909090911,-1.2616898402144372,0.34642886135844764,0.6598908512913169,0.18115825066641378,29.0,0.7,Moderate
Morbi,2020,0.3514882853341116,1060.41,30.076830601092897,coastal,0.3276175715128174,708.96,32.079326766130045,-0.023870713821294187,-351.45000000000005,-2.0024961650371473,0.31440478301170116,0.5092248478645772,0.002295154770944552,45.7,1.5,Moderate
Narmada,2020,0.369111163438904,1244.91,31.76273224043716,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,0.04228064559336481,-91.65636363636372,-0.8823126054273516,0.5426398868309071,0.6453858131454917,0.27275653277141587,61.3,1.2,High
Navsari,2020,0.4470328257337441,1921.6,32.832513661202185,inland,0.482646483411377,1621.3572727272729,33.74819330942282,0.035613657677632915,-300.24272727272705,-0.9156796482206317,0.5196374770154066,0.5360631945675316,0.26470026708508954,36.9,0.8,Moderate
PanchMahals,2020,0.4596077470962809,999.91,30.81349726775956,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,-0.009790070749179924,-63.98090909090911,-1.2616898402144372,0.36298575038473196,0.6598908512913169,0.18115825066641378,29.5,0.7,Moderate
Patan,2020,0.3507874648982222,890.53,30.440983606557374,inland,0.3468958326288714,729.1409090909091,32.10017941075318,-0.0038916322693507976,-161.3890909090909,-1.6591958041958037,0.3833365146128164,0.6088380532002281,0.08518289925235079,31.0,0.8,Moderate
Porbandar,2020,0.3221684623780956,1316.36,27.081202185792343,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,-0.004481829251679115,-344.6363636363636,-0.8175188199778418,0.38130021980757867,0.5127959565234794,0.2884005907012124,60.6,1.5,High
Rajkot,2020,0.3827517663420671,1176.14,30.10819672131148,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.028923670399515766,-349.11636363636376,-1.984464524546489,0.2969710963962031,0.5104479347127963,0.006648782614234294,44.9,1.5,Moderate
SabarKantha,2020,0.4607954162822921,952.35,30.364590163934427,inland,0.44923536486559895,796.360909090909,31.86083563977007,-0.01156005141669314,-155.98909090909103,-1.496245475835643,0.35687897155233284,0.6116682580613193,0.12452624613138402,31.0,0.8,Moderate
Surat,2020,0.3992542169060448,1921.6,32.832513661202185,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.025272203943310534,-300.24272727272705,-0.9156796482206317,0.4839574428093136,0.5360631945675316,0.26470026708508954,35.8,0.8,Moderate
Surendranagar,2020,0.3584470995730393,1037.48,30.94289617486339,canal,0.32574235757236847,798.2736363636363,32.78707904117741,-0.032704742000670806,-239.20636363636368,-1.8441828663140178,0.28392566124455243,0.5680530858762296,0.04051891958264464,38.7,1.2,Moderate
Tapi,2020,0.3304759644982664,1921.6,32.832513661202185,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.0479657482864958,-300.24272727272705,-0.9156796482206317,0.5622546009482118,0.5360631945675316,0.26470026708508954,33.5,0.7,Moderate
TheDangs,2020,0.4133671096661481,1703.89,31.400928961748637,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.05624635353242968,-301.0372727272729,-0.878866788948752,0.5908243055576801,0.5356467637512698,0.2735885038043271,34.5,0.7,Moderate
Vadodara,2020,0.4777261352039455,1094.23,30.906612021857924,inland,0.4888042075723847,969.4318181818181,32.55244938121987,0.011078072368439162,-124.79818181818189,-1.6458373593619484,0.4349849179469394,0.6280157881596428,0.08840821296697654,33.3,0.8,Moderate
Valsad,2020,0.4014319232085026,2083.39,32.849344262295084,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,0.04512372217069516,-168.40545454545418,-0.8116249324446017,0.5524490560382319,0.6051606927426689,0.28982363331806277,35.4,0.7,Moderate
Ahmadabad,2021,0.3394864043685233,706.77,32.65747252747253,inland,0.33494606224063345,819.3454545454545,32.431843921106214,-0.00454034212788984,112.57545454545448,0.225628606366314,0.3810983389619712,0.7524261621469154,0.5402620717650506,44.1,0.8,Moderate
Amreli,2021,0.3568962981344057,927.55,32.44598901098901,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,0.008472168922061485,-49.136363636363626,-0.5384171020236579,0.4259940423415163,0.6676710558665289,0.3557879707360366,74.0,1.5,High
Anand,2021,0.4361167668637327,943.42,32.31478021978022,canal,0.44047806818284696,969.4318181818181,32.55244938121987,0.004361301319114275,26.01181818181817,-0.23766916143965489,0.4118107466020525,0.7070571205857858,0.4284016970698595,62.3,1.2,High
Aravalli,2021,0.4162040881616133,632.22,32.22884615384615,inland,0.4430652462237046,796.360909090909,31.86083563977007,0.026861158062091273,164.14090909090896,0.36801051407607943,0.48943964470921153,0.7794522362430127,0.5746393009532145,49.0,0.8,Moderate
BanasKantha,2021,0.3868633105420869,636.4,31.725494505494503,inland,0.3990388091449443,827.9990909090909,31.408053558463394,0.012175498602857382,191.59909090909093,0.31744094703110903,0.43877125269142025,0.7938433991427435,0.5624295924009534,47.5,0.8,Moderate
Bharuch,2021,0.3504889261495045,1523.55,32.92335164835165,canal,0.3841447975698467,1378.729090909091,33.59115349131742,0.03365587142034221,-144.82090909090903,-0.6678018429657726,0.5128827322355202,0.6175216362967582,0.3245488269124761,60.3,1.2,High
Bhavnagar,2021,0.3218834937417265,932.64,32.51461538461538,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,0.005156505701762737,-61.564545454545396,-0.43035046920292785,0.4145543569592275,0.6611572964968355,0.3818799894751322,73.9,1.5,High
Botad,2021,0.3837186769033888,932.64,32.51461538461538,canal,0.38425720179685496,871.0754545454546,32.94496585381831,0.0005385248934661746,-61.564545454545396,-0.43035046920292785,0.3986214216644298,0.6611572964968355,0.3818799894751322,58.4,1.2,High
ChhotaUdaipur,2021,0.4397151716863793,1030.55,32.153296703296704,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,0.03393610909064476,22.546363636363594,-0.4671100484215245,0.5138496069050886,0.7052408342338532,0.37300461689455056,38.2,0.7,Moderate
Dahod,2021,0.3730742153625722,984.6,30.57016483516484,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,0.031337179634387424,27.431818181818244,-0.28842848408421773,0.5048827929270188,0.7078013596418506,0.4161461732041092,38.8,0.7,Moderate
DevbhumiDwarka,2021,0.2568085403245499,706.47,25.76274725274725,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,-0.013140103516339346,190.76454545454544,-0.20350630244073287,0.3514274833562703,0.7934060038460293,0.43665010764687495,79.1,1.5,Critical
Gandhinagar,2021,0.4210748301133294,706.77,32.65747252747253,inland,0.4328033771116592,819.3454545454545,32.431843921106214,0.011728546998329814,112.57545454545448,0.225628606366314,0.4372291824034602,0.7524261621469154,0.5402620717650506,45.9,0.8,Moderate
GirSomnath,2021,0.4299203945604616,967.84,30.833241758241755,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,0.016281109865445786,-19.211818181818217,-0.5394109442470132,0.45293641303052157,0.6833548695723438,0.3555480136906597,76.4,1.5,Critical
Jamnagar,2021,0.304521212244688,825.6,29.409010989010987,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,0.004260808524604087,-14.286363636363603,-0.6906467849090809,0.4114640268431381,0.6859363594607937,0.31903305726443715,72.7,1.5,High
Junagadh,2021,0.4046922452323436,993.98,32.308516483516485,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,0.005722292072279533,-36.09909090909093,-0.6577164092737888,0.4165064303883606,0.6745040470976584,0.3269838923717625,72.7,1.5,High
Kachchh,2021,0.1211964205336809,631.83,31.79912087912088,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,0.018746254628079634,-32.02454545454543,-0.39659261503523524,0.4614416436986072,0.6766395653110273,0.3900306141457116,77.8,1.5,Critical
Kheda,2021,0.448594385376644,706.77,32.65747252747253,canal,0.4564804347166025,819.3454545454545,32.431843921106214,0.007886049339958512,112.57545454545448,0.225628606366314,0.42397181536303186,0.7524261621469154,0.5402620717650506,68.2,1.2,High
Mahesana,2021,0.4259605180195788,624.29,32.41428571428571,inland,0.43794096053540876,793.3772727272727,32.083054895923745,0.01198044251582997,169.08727272727276,0.33123081836196633,0.4380982711130038,0.7820446848371538,0.5657590713694647,47.2,0.8,Moderate
Mahisagar,2021,0.3946977430539374,866.0,31.863406593406594,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,0.023971885070358134,69.92909090909086,-0.2117805145674012,0.4794710888538936,0.730074690726267,0.4346523504092786,38.9,0.7,Moderate
Morbi,2021,0.3338502159010376,687.55,31.499450549450547,coastal,0.3276175715128174,708.96,32.079326766130045,-0.006232644388220188,21.410000000000082,-0.579876216679498,0.37525956579846187,0.7046452524028155,0.3457779244500475,72.5,1.5,High
Narmada,2021,0.3621997990981016,1180.77,32.10384615384615,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,0.04919200993416717,-27.51636363636362,-0.5411986920183622,0.5664854430192179,0.6790023575511202,0.35511637307104127,66.4,1.2,High
Navsari,2021,0.4705782702238215,1731.87,33.06318681318681,inland,0.482646483411377,1621.3572727272729,33.74819330942282,0.012068213187555521,-110.51272727272703,-0.6850064962360065,0.4384010970647427,0.6355029664739843,0.3203948700082089,38.2,0.8,Moderate
PanchMahals,2021,0.4339633470797696,866.0,31.863406593406594,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,0.01585432926733138,69.92909090909086,-0.2117805145674012,0.4514639366524008,0.730074690726267,0.4346523504092786,38.1,0.7,Moderate
Patan,2021,0.3407957547896404,549.51,32.395054945054945,inland,0.3468958326288714,729.1409090909091,32.10017941075318,0.0061000778392309996,179.63090909090909,0.2948755343017666,0.4178098650343685,0.7875707312982542,0.5569813133492119,46.6,0.8,Moderate
Porbandar,2021,0.3096195672166574,1080.94,27.56087912087912,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,0.008067065909759086,-109.21636363636378,-0.3378418848910627,0.4245963578662699,0.636182406226832,0.4042156138245694,74.0,1.5,High
Rajkot,2021,0.3535372988676157,851.29,31.384175824175824,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,0.00029079707493562257,-24.26636363636362,-0.7084854216821448,0.39776671232993505,0.680705721587888,0.31472602897259777,71.4,1.5,High
SabarKantha,2021,0.4267490771529234,632.22,32.22884615384615,inland,0.44923536486559895,796.360909090909,31.86083563977007,0.02248628771267558,164.14090909090896,0.36801051407607943,0.4743454879567323,0.7794522362430127,0.5746393009532145,48.5,0.8,Moderate
Surat,2021,0.4029459318079613,1731.87,33.06318681318681,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.021580489041394035,-110.51272727272703,-0.6850064962360065,0.47122030571394036,0.6355029664739843,0.3203948700082089,39.3,0.8,Moderate
Surendranagar,2021,0.3360996575144878,754.97,32.652307692307694,canal,0.32574235757236847,798.2736363636363,32.78707904117741,-0.010357299942119313,43.303636363636315,-0.13477134886971243,0.36102869893657813,0.7161199701923207,0.4532457361937644,61.0,1.2,High
Tapi,2021,0.3524882693162524,1731.87,33.06318681318681,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.025953443468509807,-110.51272727272703,-0.6850064962360065,0.4863078521604651,0.6355029664739843,0.3203948700082089,34.8,0.7,Moderate
TheDangs,2021,0.4516800464362705,1422.57,31.794945054945057,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.017933416762307253,-19.717272727272757,-0.484850695752332,0.4586371943823074,0.6830899547738982,0.368721247546243,36.0,0.7,Moderate
Vadodara,2021,0.4609025463839928,943.42,32.31478021978022,inland,0.4888042075723847,969.4318181818181,32.55244938121987,0.02790166118839188,26.01181818181817,-0.23766916143965489,0.49302958361835514,0.7070571205857858,0.4284016970698595,44.1,0.8,Moderate
Valsad,2021,0.4310046075978013,1972.68,33.01467032967033,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,0.015551037781396437,-57.69545454545437,-0.6462988650693546,0.4504175218184147,0.6631851335151528,0.3297405876583709,34.6,0.7,Moderate
Ahmadabad,2022,0.350165788791652,786.92,32.59637362637363,inland,0.33494606224063345,819.3454545454545,32.431843921106214,-0.015219726551018553,32.4254545454545,0.1645297052674124,0.344252377909841,0.7104185844401627,0.5255101207622349,41.4,0.8,Moderate
Amreli,2022,0.3516130909518608,845.75,33.028076923076924,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,0.01375537610460642,32.66363636363633,0.043670810064256216,0.4442221384906532,0.7105434183919482,0.4963294895524298,82.6,1.5,Critical
Anand,2022,0.4567338506957499,925.05,32.347747252747254,canal,0.44047806818284696,969.4318181818181,32.55244938121987,-0.01625578251290294,44.381818181818176,-0.20470212847261848,0.3406777825860933,0.7166850582336093,0.43636138286274645,59.5,1.2,High
Aravalli,2022,0.4482053328015185,833.59,31.821373626373624,inland,0.4430652462237046,796.360909090909,31.86083563977007,-0.005140086577813896,-37.22909090909104,-0.03946201339644517,0.3790291035297047,0.6739118005248744,0.4762575845531426,40.5,0.8,Moderate
BanasKantha,2022,0.4161028464173258,899.27,31.317032967032965,inland,0.3990388091449443,827.9990909090909,31.408053558463394,-0.017064037272381538,-71.27090909090907,-0.09102059143042851,0.3378891458812052,0.6560700747288437,0.4638090854270945,38.5,0.8,Moderate
Bharuch,2022,0.3864479738836325,1461.68,33.01456043956044,canal,0.3841447975698467,1378.729090909091,33.59115349131742,-0.002303176313785793,-82.95090909090914,-0.57659305175698,0.38881699775237044,0.6499484464367055,0.3465706242727947,56.4,1.2,High
Bhavnagar,2022,0.3354028364260125,793.48,32.82208791208791,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,-0.00836283698252327,77.59545454545457,-0.12287794173040112,0.3679099854993164,0.7340927239911799,0.45611732563678326,77.7,1.5,Critical
Botad,2022,0.396552289360233,793.48,32.82208791208791,canal,0.38425720179685496,871.0754545454546,32.94496585381831,-0.012295087563378049,77.59545454545457,-0.12287794173040112,0.35434295335506627,0.7340927239911799,0.45611732563678326,61.5,1.2,High
ChhotaUdaipur,2022,0.4961393299214932,1057.47,32.254065934065935,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,-0.022488049144469113,-4.373636363636479,-0.36634081765229354,0.3191752460657437,0.6911317388893019,0.39733472313480583,32.8,0.7,Moderate
Dahod,2022,0.4180268092618767,1039.3,30.268186813186816,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,-0.01361541426491708,-27.268181818181688,-0.5904065060622408,0.34978756848516357,0.6791324326230188,0.343235451341272,32.4,0.7,Moderate
DevbhumiDwarka,2022,0.2790366535211631,946.19,25.73675824175824,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,-0.03536821671295251,-48.955454545454586,-0.22949531342974439,0.2747361535328978,0.66776587249403,0.4303752220134829,67.7,1.5,High
Gandhinagar,2022,0.435219486086376,786.92,32.59637362637363,inland,0.4328033771116592,819.3454545454545,32.431843921106214,-0.0024161089747167797,32.4254545454545,0.1645297052674124,0.38842735802583667,0.7104185844401627,0.5255101207622349,42.8,0.8,Moderate
GirSomnath,2022,0.4424534104415131,1014.83,31.11587912087912,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,0.003748093984394296,-66.20181818181823,-0.2567735816096466,0.4096950615890625,0.6587268461607367,0.42378905322167104,75.1,1.5,Critical
Jamnagar,2022,0.3247612415986545,872.83,30.072967032967032,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,-0.01597922082936243,-61.51636363636362,-0.02669074095303614,0.34163197438371945,0.6611825491664715,0.47934112913316396,73.2,1.5,High
Junagadh,2022,0.4010811332818659,981.33,32.940494505494506,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,0.00933340402275723,-23.449090909090955,-0.025738387295767495,0.42896547156624176,0.6811340640407704,0.4795710690213894,79.5,1.5,Critical
Kachchh,2022,0.1369215622767634,797.7,32.29087912087912,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,0.0030211128849971514,-197.89454545454544,0.0951656267230021,0.407186834877417,0.5897051059945074,0.5087625938895953,74.5,1.5,High
Kheda,2022,0.4594854556684575,786.92,32.59637362637363,canal,0.4564804347166025,819.3454545454545,32.431843921106214,-0.0030050209518550086,32.4254545454545,0.1645297052674124,0.38639549673935897,0.7104185844401627,0.5255101207622349,64.1,1.2,High
Mahesana,2022,0.4467156960572153,810.67,32.14928571428572,inland,0.43794096053540876,793.3772727272727,32.083054895923745,-0.00877473552180652,-17.292727272727234,0.06623081836197287,0.3664888551293869,0.6843606881686003,0.5017764637376498,40.9,0.8,Moderate
Mahisagar,2022,0.413742730724793,930.62,31.766153846153845,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,0.004926897399502528,5.309090909090855,-0.3090332618201508,0.4137621634930944,0.6962065725552081,0.41117127732026393,35.8,0.7,Moderate
Morbi,2022,0.3247292376438035,730.46,32.322637362637366,coastal,0.3276175715128174,708.96,32.079326766130045,0.0028883338690138816,-21.5,0.243310596507321,0.4067287213516164,0.6821556059973662,0.5445312786984156,80.6,1.5,Critical
Narmada,2022,0.4184957544162218,1215.64,32.13884615384615,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,-0.007103945383952981,-62.38636363636374,-0.5061986920183585,0.37225340727082945,0.660726571716629,0.3635669061544896,56.5,1.2,High
Navsari,2022,0.4817634503321137,1867.99,33.06945054945055,inland,0.482646483411377,1621.3572727272729,33.74819330942282,0.0008830330792632957,-246.63272727272715,-0.6787427599722662,0.39981004215912136,0.5641608394940321,0.32190721030885816,35.0,0.8,Moderate
PanchMahals,2022,0.4564654532634663,930.62,31.766153846153845,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,-0.006647776916365367,5.309090909090855,-0.3090332618201508,0.37382727753563066,0.6962065725552081,0.41117127732026393,34.7,0.7,Moderate
Patan,2022,0.3601461639485373,863.78,32.02631868131868,inland,0.3468958326288714,729.1409090909091,32.10017941075318,-0.013250331319665909,-134.6390909090909,-0.07386072943450017,0.3510471759165047,0.6228580495028561,0.46795222775577977,38.0,0.8,Moderate
Porbandar,2022,0.3474662939276297,988.06,27.68785714285714,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,-0.029779660801213192,-16.33636363636367,-0.21086386291304393,0.2940177624068738,0.6848619298376016,0.4348736702701684,69.9,1.5,High
Rajkot,2022,0.3560905939046312,835.15,32.20972527472527,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.00226249796207989,-8.126363636363635,0.11706402886730416,0.38895734600684234,0.689164889450483,0.5140498273694541,78.8,1.5,Critical
SabarKantha,2022,0.4651771850115355,833.59,31.821373626373624,inland,0.44923536486559895,796.360909090909,31.86083563977007,-0.015941820145936536,-37.22909090909104,-0.03946201339644517,0.34176101404277026,0.6739118005248744,0.4762575845531426,39.3,0.8,Moderate
Surat,2022,0.4204280018786333,1867.99,33.06945054945055,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.004098418970722051,-246.63272727272715,-0.6787427599722662,0.4109037511811203,0.5641608394940321,0.32190721030885816,35.4,0.8,Moderate
Surendranagar,2022,0.3368874428909661,739.85,32.89659340659341,canal,0.32574235757236847,798.2736363636363,32.78707904117741,-0.011145085318597647,58.42363636363632,0.10951436541600401,0.35831068559900275,0.7240445438033761,0.5122270079190512,63.0,1.2,High
Tapi,2022,0.3699288709402804,1867.99,33.06945054945055,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.008512841844481811,-246.63272727272715,-0.6787427599722662,0.426134371863893,0.5641608394940321,0.32190721030885816,31.4,0.7,Moderate
TheDangs,2022,0.4916242978888145,1697.36,31.44543956043956,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.022010834690236736,-294.5072727272727,-0.8343561902578287,0.3208217290929938,0.5390692151851451,0.2843353119986614,27.2,0.7,Moderate
Vadodara,2022,0.5000728012254838,925.05,32.347747252747254,inland,0.4888042075723847,969.4318181818181,32.55244938121987,-0.011268593653099124,44.381818181818176,-0.20470212847261848,0.35788455773410455,0.7166850582336093,0.43636138286274645,40.2,0.8,Moderate
Valsad,2022,0.4547693148814685,2284.8,32.95967032967033,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,-0.00821366950227076,-369.8154545454545,-0.7012988650693543,0.368424642426145,0.499599292544078,0.3164611785272393,28.1,0.7,Moderate
Ahmadabad,2023,0.3368646082106612,918.59,32.3595054945055,inland,0.33494606224063345,819.3454545454545,32.431843921106214,-0.001918545970027774,-99.24454545454557,-0.07233842660071588,0.3901440475245354,0.6414087559105541,0.46831977834034894,39.8,0.8,Moderate
Amreli,2023,0.3373395277366928,983.43,33.700659340659335,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,0.028028939319774404,-105.01636363636362,0.7162532276466678,0.4934687180184196,0.6383836766743475,0.6587203458702935,87.8,1.5,Critical
Anand,2023,0.4464817240836089,955.38,32.627637362637365,canal,0.44047806818284696,969.4318181818181,32.55244938121987,-0.006003655900761962,14.051818181818135,0.07518798141749272,0.37604962078252996,0.70078874093048,0.50393911524435,62.6,1.2,High
Aravalli,2023,0.445793457765637,976.83,31.443296703296703,inland,0.4430652462237046,796.360909090909,31.86083563977007,-0.0027282115419324238,-180.46909090909105,-0.4175389364733668,0.38735054324136353,0.5988379960243723,0.38497325465172716,36.9,0.8,Moderate
BanasKantha,2023,0.420516158934982,1067.34,30.821978021978023,inland,0.3990388091449443,827.9990909090909,31.408053558463394,-0.021477349790037736,-239.340909090909,-0.5860755364853709,0.32266235614374966,0.5679825689874348,0.3442811371039218,33.1,0.8,Moderate
Bharuch,2023,0.3511966335428451,1220.13,33.908956043956046,canal,0.3841447975698467,1378.729090909091,33.59115349131742,0.032948164027001625,158.59909090909082,0.317802552638625,0.5104410035723157,0.776547702769408,0.5625168998337955,74.0,1.2,High
Bhavnagar,2023,0.2965474955105301,911.36,33.38428571428571,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,0.030492503932959103,-40.28454545454542,0.4393198604673998,0.5019684968624343,0.6723104000975803,0.5918565006914678,87.6,1.5,Critical
Botad,2023,0.3813862723898146,911.36,33.38428571428571,canal,0.38425720179685496,871.0754545454546,32.94496585381831,0.002870929407040368,-40.28454545454542,0.4393198604673998,0.40666867256016914,0.6723104000975803,0.5918565006914678,65.5,1.2,High
