district,year,ndvi,rainfall_annual,temp_rabi,zone_type,ndvi_mean,rain_mean,temp_mean,ndvi_deficit,rain_deficit,temp_anomaly,n_ndvi,n_rain,n_temp,sspi,zone_factor,sspi_class
ChhotaUdaipur,2023,0.45310502254531,982.48,32.47087912087912,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,0.020546258231714076,70.61636363636353,-0.1495276308391098,0.46765200752159786,0.7304348986176785,0.4496829233660195,38.9,0.7,Moderate
Dahod,2023,0.3990988098525274,1053.35,30.52357142857143,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,0.005312585144432225,-41.31818181818164,-0.335021890677627,0.4150928615057239,0.6717686588640684,0.4048964839501628,35.2,0.7,Moderate
DevbhumiDwarka,2023,0.2623230462909027,826.04,26.11456043956044,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,-0.018654609482692125,71.1945454545455,0.14830688437245598,0.33240136124965103,0.7307379306533106,0.5215932211999585,77.9,1.5,Critical
Gandhinagar,2023,0.4381831400804666,918.59,32.3595054945055,inland,0.4328033771116592,819.3454545454545,32.431843921106214,-0.005379762968807378,-99.24454545454557,-0.07233842660071588,0.37820217319198457,0.6414087559105541,0.46831977834034894,39.4,0.8,Moderate
GirSomnath,2023,0.433553145804377,1142.29,31.9610989010989,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,0.012648358621530409,-193.66181818181815,0.5884461986101321,0.44040271206593273,0.5919235291987568,0.6278621308082828,81.0,1.5,Critical
Jamnagar,2023,0.3158673422130268,830.94,30.54725274725275,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,-0.007085321443734749,-19.626363636363635,0.4475949733326807,0.3723176635002833,0.6831376013203813,0.5938544754068197,80.5,1.5,Critical
Junagadh,2023,0.3891997918944241,1105.87,33.72565934065934,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,0.02121474541019902,-147.9890909090908,0.7594264478690675,0.46995841878711614,0.615861154151825,0.6691442523219606,85.6,1.5,Critical
Kachchh,2023,0.1263834766093205,740.72,32.43972527472528,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,0.013559198552440033,-140.91454545454542,0.24401178056915995,0.44354528763857876,0.6195690083991334,0.5447005752444771,79.6,1.5,Critical
Kheda,2023,0.4645661214983767,918.59,32.3595054945055,canal,0.4564804347166025,819.3454545454545,32.431843921106214,-0.008085686781774237,-99.24454545454557,-0.07233842660071588,0.36886620779620016,0.6414087559105541,0.46831977834034894,58.7,1.2,High
Mahesana,2023,0.450462656784811,978.15,31.670934065934063,inland,0.43794096053540876,793.3772727272727,32.083054895923745,-0.012521696249402248,-184.77272727272725,-0.41212082998968214,0.35356110915052213,0.5965824085138662,0.3862814228828706,35.7,0.8,Moderate
Mahisagar,2023,0.4232551122293467,969.75,31.86230769230769,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,-0.004585484105051163,-33.82090909090914,-0.21287941566630408,0.38094259032830463,0.6756980695525228,0.43438702754951525,34.8,0.7,Moderate
Morbi,2023,0.353246671293603,752.1800000000001,32.496373626373625,coastal,0.3276175715128174,708.96,32.079326766130045,-0.02562909978078559,-43.22000000000003,0.4170468602435804,0.3083380081854559,0.6707718931116436,0.5864788228269243,75.7,1.5,Critical
Narmada,2023,0.3729231694739522,1011.25,32.56406593406593,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,0.038468639558316586,142.00363636363636,-0.08097891179858152,0.5294877218434122,0.7678498257089331,0.46623358673973175,71.7,1.2,High
Navsari,2023,0.4754477998441587,1363.86,34.19565934065934,inland,0.482646483411377,1621.3572727272729,33.74819330942282,0.007198683567218311,257.49727272727296,0.44746603123652307,0.42160026926191935,0.8283814277573536,0.5938233431368359,48.6,0.8,Moderate
PanchMahals,2023,0.4394281168525891,969.75,31.86230769230769,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,0.010389559494511869,-33.82090909090914,-0.21287941566630408,0.4326094141227983,0.6756980695525228,0.43438702754951525,36.3,0.7,Moderate
Patan,2023,0.3700404150169412,952.43,31.659010989010987,inland,0.3468958326288714,729.1409090909091,32.10017941075318,-0.023144582388069768,-223.28909090909087,-0.44116842174219073,0.3169100782091819,0.5763955196999413,0.3792680618800406,33.9,0.8,Moderate
Porbandar,2023,0.3321817046668876,990.72,28.18450549450549,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,-0.014495071540471138,-18.996363636363753,0.28578448873530604,0.3467525791608639,0.6834677918875085,0.5547863367399974,77.5,1.5,Critical
Rajkot,2023,0.3546759433966376,790.64,32.716593406593404,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.0008478474540862813,36.383636363636356,0.6239321607354356,0.3938381664225792,0.7124931150740333,0.6364299964350782,84.9,1.5,Critical
SabarKantha,2023,0.4526647233862688,976.83,31.443296703296703,inland,0.44923536486559895,796.360909090909,31.86083563977007,-0.003429358520669834,-180.46909090909105,-0.4175389364733668,0.38493144928924145,0.5988379960243723,0.38497325465172716,36.8,0.8,Moderate
Surat,2023,0.4212492410967418,1363.86,34.19565934065934,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.003277179752613546,257.49727272727296,0.44746603123652307,0.4080703155591781,0.8283814277573536,0.5938233431368359,48.1,0.8,Moderate
Surendranagar,2023,0.3306195574000131,833.19,33.07785714285714,canal,0.32574235757236847,798.2736363636363,32.78707904117741,-0.004877199827644618,-34.91636363636371,0.2907781016797344,0.379936114137627,0.6751239286674025,0.5559920136369353,63.3,1.2,High
Tapi,2023,0.3749006023436693,1363.86,34.19565934065934,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,0.0035411104410928984,257.49727272727296,0.44746603123652307,0.40898092795806423,0.8283814277573536,0.5938233431368359,42.1,0.7,Moderate
TheDangs,2023,0.4587897198547371,1134.54,32.38225274725274,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.010823743343840675,268.3127272727272,0.1024569965553539,0.4341074331628458,0.834049937392438,0.5105230499465079,41.5,0.7,Moderate
Vadodara,2023,0.4707577114240598,955.38,32.627637362637365,inland,0.4888042075723847,969.4318181818181,32.55244938121987,0.018046496148324875,14.051818181818135,0.07518798141749272,0.4590273403390332,0.70078874093048,0.50393911524435,44.4,0.8,Moderate
Valsad,2023,0.4341619166024247,1554.83,34.10126373626374,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,0.012393728776773028,360.15454545454577,0.4402945415240538,0.43952418939356586,0.8821853374423718,0.5920918313918981,44.3,0.7,Moderate
Ahmadabad,2024,0.3333937545254352,998.46,31.1724043715847,inland,0.33494606224063345,819.3454545454545,32.431843921106214,0.0015523077151982645,-179.11454545454558,-1.2594395495215132,0.40211917030656696,0.5995479295669692,0.18170156940778315,33.3,0.8,Moderate
Amreli,2024,0.3401548432882884,972.58,32.04551912568306,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,0.025213623768178817,-94.16636363636371,-0.9388869873296102,0.4837553297692908,0.6440702919970955,0.25909699888739796,72.6,1.5,High
Anand,2024,0.4327851473702536,1283.2,31.36841530054645,canal,0.44047806818284696,969.4318181818181,32.55244938121987,0.0076929208125933735,-313.7681818181819,-1.184034080673424,0.4233054842417418,0.528974341381788,0.19990775252703008,48.5,1.2,Moderate
Aravalli,2024,0.443774992930796,939.95,30.90502732240437,inland,0.4430652462237046,796.360909090909,31.86083563977007,-0.0007097467070913965,-143.58909090909106,-0.955808317365701,0.3943146409592597,0.6181672470016029,0.255011448622086,35.0,0.8,Moderate
BanasKantha,2024,0.4161309748051434,869.14,30.66153005464481,inland,0.3990388091449443,827.9990909090909,31.408053558463394,-0.01709216566019911,-41.140909090909076,-0.7465235038185831,0.3377920974521084,0.6718615696297102,0.3055419697861731,35.7,0.8,Moderate
Bharuch,2024,0.3889921309466473,1624.47,32.705628415300545,canal,0.3841447975698467,1378.729090909091,33.59115349131742,-0.0048473333768006,-245.7409090909091,-0.8855250760168758,0.3800391592234637,0.5646282521150303,0.27198090165723365,50.1,1.2,High
Bhavnagar,2024,0.3366978785752682,941.53,32.22459016393443,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,-0.009657879131778957,-70.45454545454538,-0.7203756898838805,0.36344183727075374,0.6564979407162612,0.3118551974066026,68.0,1.5,High
Botad,2024,0.4167732694317754,941.53,32.22459016393443,canal,0.38425720179685496,871.0754545454546,32.94496585381831,-0.03251606763492043,-70.45454545454538,-0.7203756898838805,0.2845766246387456,0.6564979407162612,0.3118551974066026,50.6,1.2,High
ChhotaUdaipur,2024,0.4884569167904902,1529.95,31.759890710382518,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,-0.014805636013466128,-476.8536363636365,-0.8605160413357105,0.3456810711017134,0.443499295784043,0.27801917808461285,25.4,0.7,Moderate
Dahod,2024,0.4250756285566197,1228.94,30.243278688524597,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,-0.020664233559660072,-216.9081818181818,-0.615314630724459,0.325467765872279,0.5797398307975843,0.337221539012566,29.2,0.7,Moderate
DevbhumiDwarka,2024,0.2323069917355956,2220.28,26.216612021857927,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,0.011361445072614967,-1323.0454545454547,0.2503584666699439,0.43596260909538104,0.0,0.5462329432691895,46.6,1.5,Moderate
Gandhinagar,2024,0.4241572496440994,998.46,31.1724043715847,inland,0.4328033771116592,819.3454545454545,32.431843921106214,0.008646127467559828,-179.11454545454558,-1.2594395495215132,0.4265942332830686,0.5995479295669692,0.18170156940778315,34.1,0.8,Moderate
GirSomnath,2024,0.4263993496156708,1110.18,30.65437158469945,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,0.019802154810236616,-161.55181818181825,-0.7182811177893171,0.46508470545621505,0.6087527658820234,0.31236091885748185,71.6,1.5,High
Jamnagar,2024,0.2892933701909629,1261.15,29.559945355191257,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,0.01948865057832916,-449.83636363636367,-0.5397124187288114,0.46400305465492697,0.45765937293333114,0.35547522454545255,65.2,1.5,High
Junagadh,2024,0.3807714355123423,1206.74,31.86360655737705,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,0.0296431017922808,-248.85909090909092,-1.1026263354132233,0.49903789365975837,0.5629939755706628,0.21956314808617827,67.7,1.5,High
Kachchh,2024,0.1280998571791125,759.46,31.60475409836065,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,0.011842817982648052,-159.65454545454543,-0.5909593957954655,0.43762343960694283,0.609747149307124,0.343101959541783,71.1,1.5,High
Kheda,2024,0.4450178010556351,998.46,31.1724043715847,canal,0.4564804347166025,819.3454545454545,32.431843921106214,0.011462633660967392,-179.11454545454558,-1.2594395495215132,0.4363117294788817,0.5995479295669692,0.18170156940778315,51.6,1.2,High
Mahesana,2024,0.4375010114687522,919.78,31.028743169398908,inland,0.43794096053540876,793.3772727272727,32.083054895923745,0.0004399490666565642,-126.40272727272725,-1.054311726524837,0.3982813158183061,0.6271748266142175,0.2312284109668964,34.9,0.8,Moderate
Mahisagar,2024,0.4338702656171331,1251.07,31.207978142076502,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,-0.015200637492837565,-315.1409090909091,-0.8672089658974933,0.34431823888706503,0.5282548785298946,0.27640321292934533,27.4,0.7,Moderate
Morbi,2024,0.3192714774649153,848.45,31.35704918032787,coastal,0.3276175715128174,708.96,32.079326766130045,0.008346094047902097,-139.49,-0.7222775858021748,0.4255590594137673,0.6203156297825223,0.3113959964243506,69.8,1.5,High
Narmada,2024,0.440215675791352,1680.8,31.8651912568306,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,-0.028823866759083216,-527.5463636363636,-0.7798535890339124,0.2973154384390155,0.4169306285341827,0.29749462727799414,40.7,1.2,Moderate
Navsari,2024,0.4797930159689696,1825.37,33.083224043715845,inland,0.482646483411377,1621.3572727272729,33.74819330942282,0.002853467442407387,-204.01272727272703,-0.6649692657069721,0.40660842537332126,0.5864984934162005,0.32523273513638795,35.9,0.8,Moderate
PanchMahals,2024,0.4603005455096393,1251.07,31.207978142076502,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,-0.010482869162538322,-315.1409090909091,-0.8672089658974933,0.36059546061294545,0.5282548785298946,0.27640321292934533,27.9,0.7,Moderate
Patan,2024,0.3563227115822693,741.03,31.452185792349727,inland,0.3468958326288714,729.1409090909091,32.10017941075318,-0.009426878953397888,-11.889090909090896,-0.6479936184034507,0.36423883298122095,0.6871927988915509,0.32933139996928346,37.5,0.8,Moderate
Porbandar,2024,0.2916182692568644,1848.38,27.829726775956285,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,0.02606836386955208,-876.6563636363638,-0.06899422981389947,0.48670434997842255,0.23395788426463276,0.46912721392847895,59.1,1.5,High
Rajkot,2024,0.320017050407149,1057.08,31.247595628415304,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,0.03381104553540232,-230.05636363636359,-0.8450656174426641,0.5134181132250293,0.5728487107797454,0.28174958717779786,71.4,1.5,High
SabarKantha,2024,0.4516287342732603,939.95,30.90502732240437,inland,0.44923536486559895,796.360909090909,31.86083563977007,-0.0023933694076613277,-143.58909090909106,-0.955808317365701,0.3885058139713173,0.6181672470016029,0.255011448622086,34.8,0.8,Moderate
Surat,2024,0.4417549942612787,1825.37,33.083224043715845,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,-0.017228573411923354,-204.01272727272703,-0.6649692657069721,0.3373214640796122,0.5864984934162005,0.32523273513638795,33.7,0.8,Moderate
Surendranagar,2024,0.3353322951997793,884.86,31.96655737704918,canal,0.32574235757236847,798.2736363636363,32.78707904117741,-0.009589937627410838,-86.58636363636367,-0.8205216641282256,0.3636762487241283,0.6480430610428496,0.2876755725915765,53.3,1.2,High
Tapi,2024,0.3882837623535651,1825.37,33.083224043715845,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.009842049568802913,-204.01272727272703,-0.6649692657069721,0.36280641330990804,0.5864984934162005,0.32523273513638795,30.2,0.7,Moderate
TheDangs,2024,0.457728106964339,1630.58,31.830710382513665,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,0.011885356234238753,-227.72727272727275,-0.4490853681837237,0.43777020487910046,0.5740694153006403,0.37735656422792474,32.9,0.7,Moderate
Vadodara,2024,0.4813290706051394,1283.2,31.36841530054645,inland,0.4888042075723847,969.4318181818181,32.55244938121987,0.007475136967245277,-313.7681818181819,-1.184034080673424,0.42255408746028494,0.528974341381788,0.19990775252703008,32.3,0.8,Moderate
Valsad,2024,0.4252255721879461,2121.74,33.18087431693989,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,0.02133007319125163,-206.75545454545409,-0.4800948777997931,0.4703563221456365,0.585060997108808,0.3698695103161511,34.0,0.7,Moderate
Ahmadabad,2025,0.3742490850656831,1095.82,31.70846153846153,inland,0.33494606224063345,819.3454545454545,32.431843921106214,-0.03930302282504966,-276.4745454545455,-0.723382382644683,0.26116030430697956,0.5485203841455165,0.31112925007383335,29.9,0.8,Moderate
Amreli,2025,0.3835450309488528,1059.37,32.51104395604396,coastal,0.3653684670564672,878.4136363636363,32.98440611301267,-0.01817656389238559,-180.95636363636356,-0.47336215696870454,0.33405071185860846,0.5985826105352233,0.37149508403400056,65.4,1.5,High
Anand,2025,0.461932081739505,1209.72,31.759395604395603,canal,0.44047806818284696,969.4318181818181,32.55244938121987,-0.021454013556658047,-240.2881818181819,-0.7930537768242694,0.322742870704528,0.5674860919730818,0.29430752374570474,48.2,1.2,Moderate
Aravalli,2025,0.4677391151279592,1058.87,31.16945054945055,inland,0.4430652462237046,796.360909090909,31.86083563977007,-0.024673868904254603,-262.5090909090909,-0.6913850903195211,0.3116337411863419,0.5558398466162378,0.31885479799881966,31.9,0.8,Moderate
BanasKantha,2025,0.4153811619550879,1069.69,30.89230769230769,inland,0.3990388091449443,827.9990909090909,31.408053558463394,-0.016342352810143623,-241.69090909090914,-0.5157458661557044,0.34037909816066025,0.5667509057608487,0.3612618001287446,34.0,0.8,Moderate
Bharuch,2025,0.4050671564264453,1474.99,33.28917582417583,canal,0.3841447975698467,1378.729090909091,33.59115349131742,-0.0209223588565986,-96.26090909090908,-0.3019776671415926,0.32457718320751716,0.6429725155661269,0.41287480692753686,55.0,1.2,High
Bhavnagar,2025,0.3495423207278386,1032.66,32.45241758241758,coastal,0.3270399994434892,871.0754545454546,32.94496585381831,-0.02250232128434937,-161.5845454545455,-0.49254827140072877,0.31912600439699923,0.6087356131252896,0.366862715612554,64.9,1.5,High
Botad,2025,0.4262443851976513,1032.66,32.45241758241758,canal,0.38425720179685496,871.0754545454546,32.94496585381831,-0.041987183400796324,-161.5845454545455,-0.49254827140072877,0.25189942632814843,0.6087356131252896,0.366862715612554,48.7,1.2,Moderate
ChhotaUdaipur,2025,0.4924862277614065,1251.86,32.10252747252747,hilly,0.47365128077702406,1053.0963636363635,32.62040675171823,-0.018834946984382428,-198.76363636363635,-0.5178792791907583,0.33177916166395877,0.5892496050101298,0.3607467007735051,30.0,0.7,Moderate
Dahod,2025,0.4318810492555544,1262.92,30.3828021978022,hilly,0.4044113949969596,1012.0318181818183,30.858593319249056,-0.027469654258594767,-250.8881818181818,-0.4757911214468571,0.3019877359303616,0.5619305046531619,0.3709086256145392,28.7,0.7,Moderate
DevbhumiDwarka,2025,0.2913696267905616,1033.56,26.086978021978023,coastal,0.24366843680821057,897.2345454545455,25.966253555187983,-0.04770118998235104,-136.32545454545448,0.12072446679004045,0.2321849881532653,0.6219742060655962,0.514933617419911,65.9,1.5,High
Gandhinagar,2025,0.4591810220458702,1095.82,31.70846153846153,inland,0.4328033771116592,819.3454545454545,32.431843921106214,-0.026377644934210964,-276.4745454545455,-0.723382382644683,0.30575538127775337,0.5485203841455165,0.31112925007383335,31.4,0.8,Moderate
GirSomnath,2025,0.4636561912203438,1142.36,30.86868131868132,coastal,0.4462015044259074,948.6281818181818,31.372652702488768,-0.017454686794436403,-193.73181818181808,-0.5039713838074498,0.336541328768873,0.5918868413579649,0.364104675918013,64.9,1.5,High
Jamnagar,2025,0.3307470060456185,973.29,29.953461538461536,coastal,0.30878202076929206,811.3136363636364,30.099657773920068,-0.021964985276326454,-161.97636363636354,-0.14619623545853244,0.32097991852154756,0.6085302565099479,0.45048726813395135,68.1,1.5,High
Junagadh,2025,0.443018473981916,1141.5,32.46236263736264,coastal,0.41041453730462313,957.8809090909091,32.96623289279027,-0.03260393667729289,-183.61909090909091,-0.5038702554276355,0.28427345928907133,0.5971870431887357,0.3641290927385643,62.1,1.5,High
Kachchh,2025,0.1356850235759036,705.1,32.01593406593406,coastal,0.13994267516176054,599.8054545454546,32.19571349415612,0.0042576515858569475,-105.29454545454541,-0.17977942822205506,0.4114531347881738,0.6382378782421094,0.44237881437692445,74.8,1.5,High
Kheda,2025,0.4825681788349004,1095.82,31.70846153846153,canal,0.4564804347166025,819.3454545454545,32.431843921106214,-0.026087744118297895,-276.4745454545455,-0.723382382644683,0.30675559568608385,0.5485203841455165,0.31112925007383335,47.1,1.2,Moderate
Mahesana,2025,0.4663572973097374,1052.91,31.513956043956043,inland,0.43794096053540876,793.3772727272727,32.083054895923745,-0.028416336774328643,-259.53272727272736,-0.569098851967702,0.29872149644300694,0.5573997945480916,0.348380052365745,32.1,0.8,Moderate
Mahisagar,2025,0.4409619096676834,1205.09,31.468351648351646,hilly,0.41866962812429553,935.9290909090909,32.075187107973996,-0.02229228154338786,-269.16090909090906,-0.6068354596223493,0.3198506825065452,0.5523535488100753,0.33926878232452573,28.4,0.7,Moderate
Morbi,2025,0.3543764546043429,888.32,31.91901098901099,coastal,0.3276175715128174,708.96,32.079326766130045,-0.02675888309152552,-179.36,-0.16031577711905598,0.30444003521102914,0.5994192838914651,0.4470781923075122,66.5,1.5,High
Narmada,2025,0.4254599047592192,1229.13,32.26489010989011,canal,0.4113918090322688,1153.2536363636364,32.64504484586451,-0.014068095726950391,-75.87636363636375,-0.38015473597440064,0.34822572907024585,0.6536563006840139,0.39399943816929134,56.0,1.2,High
Navsari,2025,0.4814707801627785,1725.96,33.70274725274725,inland,0.482646483411377,1621.3572727272729,33.74819330942282,0.001175703248598503,-104.60272727272718,-0.04544605667556567,0.4008198113773818,0.6386004684608452,0.47481277439020003,40.2,0.8,Moderate
PanchMahals,2025,0.4692442882557461,1205.09,31.468351648351646,hilly,0.44981767634710096,935.9290909090909,32.075187107973996,-0.01942661190864514,-269.16090909090906,-0.6068354596223493,0.32973780217248083,0.5523535488100753,0.33926878232452573,28.7,0.7,Moderate
Patan,2025,0.3722162433224238,926.52,31.84131868131868,inland,0.3468958326288714,729.1409090909091,32.10017941075318,-0.025320410693552398,-197.3790909090909,-0.2588607294344989,0.30940304579762196,0.5899752619130662,0.4232851243147008,34.9,0.8,Moderate
Porbandar,2025,0.3636435459696839,1290.73,27.925,coastal,0.3176866331264165,971.7236363636363,27.898721005770184,-0.04595691284326742,-319.00636363636374,0.026278994229816277,0.23820308479482877,0.5262289473734365,0.49213034340699663,60.4,1.5,High
Rajkot,2025,0.3751430850536225,1001.24,31.897252747252747,coastal,0.3538280959425513,827.0236363636363,32.09266124585797,-0.02131498911107116,-174.21636363636367,-0.19540849860522158,0.3232225321816722,0.6021151254914743,0.43860527219588225,67.5,1.5,High
SabarKantha,2025,0.4628266142911061,1058.87,31.16945054945055,inland,0.44923536486559895,796.360909090909,31.86083563977007,-0.013591249425507157,-262.5090909090909,-0.6913850903195211,0.3498709418985038,0.5558398466162378,0.31885479799881966,33.1,0.8,Moderate
Surat,2025,0.423990191394043,1725.96,33.70274725274725,inland,0.4245264208493553,1621.3572727272729,33.74819330942282,0.0005362294553123426,-104.60272727272718,-0.04544605667556567,0.3986135019546916,0.6386004684608452,0.47481277439020003,40.1,0.8,Moderate
Surendranagar,2025,0.3599418350483272,985.1,32.345549450549456,canal,0.32574235757236847,798.2736363636363,32.78707904117741,-0.03419947747595875,-186.82636363636368,-0.44152959062795105,0.27876853205774094,0.5955060730288149,0.37918085989095973,49.8,1.2,Moderate
Tapi,2025,0.39007180240394,1725.96,33.70274725274725,hilly,0.3784417127847622,1621.3572727272729,33.74819330942282,-0.01163008961917783,-104.60272727272718,-0.04544605667556567,0.35663732608114607,0.6386004684608452,0.47481277439020003,33.9,0.7,Moderate
TheDangs,2025,0.4764408336237055,1380.84,32.41208791208791,hilly,0.4696134631985778,1402.8527272727272,32.27979575069739,-0.00682737042512771,22.01272727272726,0.1322921613905237,0.3732076448707795,0.7049611490059979,0.5177265655890709,36.8,0.7,Moderate
Vadodara,2025,0.4986137311185099,1209.72,31.759395604395603,inland,0.4888042075723847,969.4318181818181,32.55244938121987,-0.009809523546125187,-240.2881818181819,-0.7930537768242694,0.36291863443776334,0.5674860919730818,0.29430752374570474,33.4,0.8,Moderate
Valsad,2025,0.4595609903816162,2096.05,33.81071428571428,hilly,0.44655564537919773,1914.9845454545457,33.660969194739685,-0.013005345002418456,-181.0654545454545,0.14974509097459787,0.3518924265363864,0.5985254346794437,0.5219404672705937,33.7,0.7,Moderate
