district,year,predicted_sspi,trend
Ahmadabad,2026,48.6,Worsening
Ahmadabad,2027,55.7,Worsening
Ahmadabad,2028,59.3,Worsening
Ahmadabad,2029,61.3,Worsening
Ahmadabad,2030,66.3,Worsening
Amreli,2026,69.4,Stable
Amreli,2027,70.5,Stable
Amreli,2028,70.7,Stable
Amreli,2029,70.8,Stable
Amreli,2030,70.9,Stable
Anand,2026,51.2,Worsening
Anand,2027,53.4,Worsening
Anand,2028,56.7,Worsening
Anand,2029,58.3,Worsening
Anand,2030,59.5,Worsening
Aravalli,2026,48.5,Worsening
Aravalli,2027,55.6,Worsening
Aravalli,2028,59.6,Worsening
Aravalli,2029,63.6,Worsening
Aravalli,2030,69.3,Worsening
BanasKantha,2026,45.7,Worsening
BanasKantha,2027,55.0,Worsening
BanasKantha,2028,58.4,Worsening
BanasKantha,2029,60.6,Worsening
BanasKantha,2030,63.3,Worsening
Bharuch,2026,57.2,Worsening
Bharuch,2027,59.7,Worsening
Bharuch,2028,62.2,Worsening
Bharuch,2029,65.8,Worsening
Bharuch,2030,66.1,Worsening
Bhavnagar,2026,69.5,Stable
Bhavnagar,2027,70.1,Stable
Bhavnagar,2028,70.3,Stable
Bhavnagar,2029,70.4,Stable
Bhavnagar,2030,70.4,Stable
Botad,2026,52.7,Worsening
Botad,2027,55.0,Worsening
Botad,2028,58.4,Worsening
Botad,2029,61.2,Worsening
Botad,2030,66.4,Worsening
ChhotaUdaipur,2026,41.6,Worsening
ChhotaUdaipur,2027,47.0,Worsening
ChhotaUdaipur,2028,49.8,Worsening
ChhotaUdaipur,2029,50.7,Worsening
ChhotaUdaipur,2030,52.2,Worsening
Dahod,2026,41.3,Worsening
Dahod,2027,46.7,Worsening
Dahod,2028,49.7,Worsening
Dahod,2029,50.5,Worsening
Dahod,2030,51.4,Worsening
DevbhumiDwarka,2026,71.4,Stable
DevbhumiDwarka,2027,71.7,Stable
DevbhumiDwarka,2028,71.5,Stable
DevbhumiDwarka,2029,71.5,Stable
DevbhumiDwarka,2030,71.4,Stable
Gandhinagar,2026,47.7,Worsening
Gandhinagar,2027,54.8,Worsening
Gandhinagar,2028,58.6,Worsening
Gandhinagar,2029,61.2,Worsening
Gandhinagar,2030,66.7,Worsening
GirSomnath,2026,66.5,Stable
GirSomnath,2027,67.0,Stable
GirSomnath,2028,67.4,Stable
GirSomnath,2029,67.5,Stable
GirSomnath,2030,67.4,Stable
Jamnagar,2026,72.5,Stable
Jamnagar,2027,72.8,Stable
Jamnagar,2028,72.8,Stable
Jamnagar,2029,72.8,Stable
Jamnagar,2030,72.8,Stable
Junagadh,2026,67.3,Stable
Junagadh,2027,68.3,Stable
Junagadh,2028,68.5,Stable
Junagadh,2029,68.7,Stable
Junagadh,2030,69.0,Stable
Kachchh,2026,76.8,Stable
Kachchh,2027,77.2,Stable
Kachchh,2028,77.7,Stable
Kachchh,2029,78.0,Stable
Kachchh,2030,78.0,Stable
Kheda,2026,54.7,Worsening
Kheda,2027,58.5,Worsening
Kheda,2028,61.0,Worsening
Kheda,2029,66.5,Worsening
Kheda,2030,69.8,Worsening
Mahesana,2026,48.0,Worsening
Mahesana,2027,54.9,Worsening
Mahesana,2028,58.3,Worsening
Mahesana,2029,60.9,Worsening
Mahesana,2030,65.8,Worsening
Mahisagar,2026,43.3,Worsening
Mahisagar,2027,51.5,Worsening
Mahisagar,2028,54.7,Worsening
Mahisagar,2029,58.6,Worsening
Mahisagar,2030,60.9,Worsening
Morbi,2026,73.1,Stable
Morbi,2027,73.6,Stable
Morbi,2028,73.8,Stable
Morbi,2029,73.8,Stable
Morbi,2030,73.8,Stable
Narmada,2026,59.2,Worsening
Narmada,2027,62.0,Worsening
Narmada,2028,65.8,Worsening
Narmada,2029,66.1,Worsening
Narmada,2030,66.4,Worsening
Navsari,2026,44.4,Worsening
Navsari,2027,48.3,Worsening
Navsari,2028,48.6,Worsening
Navsari,2029,48.3,Worsening
Navsari,2030,47.6,Worsening
PanchMahals,2026,42.8,Worsening
PanchMahals,2027,49.8,Worsening
PanchMahals,2028,51.9,Worsening
PanchMahals,2029,54.4,Worsening
PanchMahals,2030,57.9,Worsening
Patan,2026,49.9,Worsening
Patan,2027,57.0,Worsening
Patan,2028,61.1,Worsening
Patan,2029,68.7,Worsening
Patan,2030,72.6,Worsening
Porbandar,2026,64.6,Stable
Porbandar,2027,66.9,Stable
Porbandar,2028,67.8,Stable
Porbandar,2029,67.5,Stable
Porbandar,2030,67.3,Stable
Rajkot,2026,72.0,Stable
Rajkot,2027,72.4,Stable
Rajkot,2028,72.6,Stable
Rajkot,2029,72.6,Stable
Rajkot,2030,72.6,Stable
SabarKantha,2026,48.4,Worsening
SabarKantha,2027,55.6,Worsening
SabarKantha,2028,59.3,Worsening
SabarKantha,2029,61.8,Worsening
SabarKantha,2030,67.1,Worsening
Surat,2026,46.0,Worsening
Surat,2027,50.3,Worsening
Surat,2028,51.0,Worsening
Surat,2029,51.8,Worsening
Surat,2030,52.9,Worsening
Surendranagar,2026,56.3,Worsening
Surendranagar,2027,59.6,Worsening
Surendranagar,2028,62.9,Worsening
Surendranagar,2029,68.2,Worsening
Surendranagar,2030,70.5,Worsening
Tapi,2026,41.9,Worsening
Tapi,2027,48.1,Worsening
Tapi,2028,51.3,Worsening
Tapi,2029,53.9,Worsening
Tapi,2030,57.4,Worsening
TheDangs,2026,41.2,Worsening
TheDangs,2027,45.9,Worsening
TheDangs,2028,49.5,Worsening
TheDangs,2029,50.4,Worsening
TheDangs,2030,51.5,Worsening
Vadodara,2026,42.6,Worsening
Vadodara,2027,48.9,Worsening
Vadodara,2028,51.6,Worsening
Vadodara,2029,54.8,Worsening
Vadodara,2030,59.0,Worsening
Valsad,2026,39.7,Worsening
Valsad,2027,43.7,Worsening
Valsad,2028,48.2,Worsening
Valsad,2029,50.1,Worsening
Valsad,2030,49.8,Worsening
